x1,x2,d
0.666032819,-4.904058876,1
-3.454193221,-3.070976009,1
0.472625674,-2.046474746,1
0.931915884,-0.873702843,1
-2.961953769,-1.905961362,1
-0.548268365,-1.063526349,1
-0.01910023,1.488212136,1
-0.748493478,-2.82516597,1
-0.927040142,-0.96034616,1
-1.278352831,1.239377805,1
0.929000063,3.319197962,1
-0.642129559,-1.382460569,1
-1.958690453,-2.710500457,1
-0.426481954,-2.240051432,1
-0.291493865,0.71781939,1
1.454812433,-1.767698267,1
-0.398233115,3.095513616,1
-0.715254647,-0.825023797,1
2.364926067,0.837206128,1
-0.47029795,-0.578701447,1
0.548295378,-1.275019721,1
1.450965936,-3.457959311,1
4.787427185,-1.636242903,1
2.02409958,0.532745028,1
2.026976561,-2.636766682,1
2.904049729,2.648646142,1
1.127865618,-2.048335184,1
1.175681313,-0.416634668,1
-4.548448226,-3.887953601,1
1.429225884,-1.497370058,1
3.74786579,0.469958196,1
-0.072609946,-1.30790192,1
-3.737577005,-2.635881187,1
0.023281669,1.311318618,1
-4.673950464,2.354043084,1
-3.693712403,1.241954899,1
-3.059449631,0.892205895,1
-1.198673792,0.449185204,1
0.874843253,-3.401413295,1
0.635021639,1.635036959,1
0.802335862,-1.076269563,1
2.241368865,0.466770319,1
2.960124918,1.448180908,1
2.116070681,-2.248812653,1
-1.467889374,3.124467875,1
2.89805407,5.5112676,1
0.105051429,-3.6870826,1
2.225683563,-2.409931113,1
-2.145251648,0.473201483,1
3.082043289,0.841084039,1
-2.217377758,0.145710557,1
-2.527106787,-0.34111927,1
-0.394348839,-1.902527074,1
2.053795911,2.866722192,1
-2.210437596,-3.083507084,1
-6.019422396,1.05522607,1
2.911121003,-0.149548563,1
1.00171741,-1.058877142,1
2.95748419,-0.089030036,1
4.929609328,5.798665782,1
-3.08700005,-0.014942561,1
1.8332568,-1.168328776,1
1.554102021,-2.257194621,1
-2.295219376,-3.175793758,1
5.152722886,4.064202302,1
0.549486203,2.598268391,1
-1.507411177,1.088493624,1
1.92956334,0.593001419,1
1.47725561,-3.126880627,1
1.107119396,-0.469227447,1
1.169809104,5.349122826,1
1.12225745,2.972073826,1
3.695760919,-4.284001129,1
-2.86799203,2.150726983,1
1.59623592,2.244037318,1
5.318834944,-2.592841764,1
0.616906993,0.292028178,1
2.46347954,2.204935779,1
2.482298853,0.146631445,1
3.167513679,-3.980575119,1
0.073675932,2.702647074,1
2.135979088,-6.534900533,1
-1.155843803,-4.521203681,1
0.208211783,0.393081393,1
3.400271088,-4.632875171,1
-0.358255142,0.731838894,1
-2.429910344,-1.512193832,1
-0.839349892,-0.17054246,1
4.899049918,1.92370642,1
4.092106196,-1.281466154,1
0.32033672,0.480710462,1
-4.445668456,-0.237272786,1
4.396997456,3.537797563,1
2.527695167,-0.801701695,1
1.50970328,5.404368148,1
1.351982992,2.954450168,1
-2.49248304,-3.798545399,1
-1.306386371,-1.663391478,1
2.707112241,-0.621358229,1
0.883817527,-3.856650894,1
1.571250757,0.180001177,1
0.458053629,-5.064905823,1
1.466020093,-1.992910705,1
-2.104705864,0.004794501,1
2.527990446,3.172232653,1
-1.74843628,4.060214441,1
2.603335422,-1.492444019,1
-0.329976086,0.953091806,1
-1.308528609,2.733866461,1
-0.127279385,-2.273864415,1
1.730114088,-2.120050038,1
1.312137813,3.858878985,1
-1.910951698,-6.622207289,1
1.476345089,2.636137107,1
-4.633136152,-1.00382869,1
-0.62719428,-3.703912211,1
-4.288871994,1.547425108,1
-2.238373152,-2.158984283,1
-2.097794818,-3.027534477,1
0.353286314,2.119462571,1
0.283990282,0.758503767,1
-2.508356181,4.153340031,1
1.203598348,-1.150201697,1
1.644479308,-0.298427916,1
-1.954805134,-1.143031683,1
2.927095362,-1.381471683,1
4.496548641,-0.052273956,1
0.330635541,1.270237515,1
-1.23497216,0.936600435,1
0.690761861,-2.305349807,1
0.959095153,0.613629766,1
2.121186201,-0.166018371,1
2.584743478,-3.321038625,1
3.443892315,0.508704368,1
-0.712486017,0.242874429,1
0.183842947,1.14363089,1
-1.588106802,-5.177558175,1
-3.246548146,0.355024959,1
3.490747445,-0.104106807,1
-2.052803118,0.329994218,1
1.439202772,-2.330623848,1
-3.314932467,0.833980053,1
-0.60251329,1.205320883,1
2.796439907,1.570387507,1
1.368742499,0.425510379,1
2.119281292,-0.384772983,1
-4.000634557,0.749359378,1
3.004697042,-1.077590106,1
-4.853791311,2.893551804,1
-1.741774795,0.822398349,1
6.247723471,-1.110251917,1
0.809823625,1.658427177,1
0.606602929,5.799316396,1
-0.145667938,-3.664917926,1
-0.007988463,-0.04276183,1
2.760431849,0.794759292,1
0.330322429,-1.851343326,1
1.031239268,-0.179487063,1
-4.355635175,-0.514707386,1
-1.1615698,-0.272846817,1
5.254826323,-3.324360901,1
3.581609842,0.915043617,1
2.218345174,-0.26554513,1
1.062087227,0.800207281,1
3.161320299,2.823073042,1
-1.457222474,2.269769443,1
2.045523576,-0.066535364,1
-1.227015471,-1.505368375,1
-0.744526371,0.311080464,1
-0.944385947,0.396083838,1
-5.05412753,-0.893625057,1
1.267660875,4.541765349,1
-1.151601715,1.401864721,1
0.229281576,1.005279184,1
1.719987825,-0.808541456,1
-0.386136065,3.852558994,1
-1.876400967,1.735591915,1
0.750369123,-4.142604418,1
-0.931896567,2.108150129,1
2.715243323,0.552487814,1
-0.45686388,-3.355124803,1
0.42496972,-2.907751154,1
-0.475767808,0.732524957,1
-0.918381083,1.903268761,1
-0.388674761,0.4200028,1
-4.4904115,-4.555012473,1
-1.587720583,6.381486361,1
-1.883241967,-3.51571432,1
-3.730895601,0.968066101,1
0.452469702,0.761259376,1
1.182838405,3.370200922,1
-0.098446596,0.398769412,1
-0.888939043,-0.342483506,1
-5.521303486,-0.667365605,1
5.492151939,-0.320589283,1
-2.410989141,0.913872131,1
-0.107083567,-4.840003236,1
3.128655237,2.19383132,1
-0.216403156,2.102637398,1
-2.951405849,-2.192748793,1
-3.49364942,-1.393688012,1
0.655801412,3.188786841,1
-0.009613335,2.048305961,1
0.435721809,3.383237285,1
-0.488229983,0.487752236,1
-1.440316589,-0.275365603,1
-0.182074429,-0.092036714,1
5.350209028,-1.939897514,1
1.30824426,-1.543135232,1
0.498554635,-1.247213853,1
1.085355255,-2.311765007,1
0.153637619,-0.183799654,1
-0.32615655,-2.127199774,1
-2.323045826,-1.373162213,1
-1.173776435,0.312082607,1
0.821227044,0.053637631,1
-0.334265259,-0.792315408,1
1.013667321,-1.167409547,1
2.889600075,0.110444551,1
-2.678112721,-2.842879465,1
-3.709688601,2.46269941,1
-1.096980009,5.713862821,1
3.476409758,-0.062763148,1
2.490135394,-1.572808961,1
2.862602334,-2.283839447,1
-3.058532047,1.200753268,1
4.051692692,0.786449471,1
-1.095160467,2.419544487,1
0.570499988,1.19029708,1
-7.356759404,-2.790427097,1
0.058930979,1.86051336,1
-1.733354445,-1.383839823,1
2.072390081,1.060447786,1
0.737354153,2.992176854,1
3.935857241,3.135324948,1
3.84591822,-0.364496716,1
-1.213401282,1.529169815,1
0.848969027,0.009460327,1
-6.601645725,-0.090234315,1
1.427621569,-0.324433648,1
-1.676928141,2.190018506,1
1.872414997,0.005568043,1
1.589078858,-1.056547668,1
0.284822804,-1.388737318,1
-0.460349137,-3.555524199,1
-6.164047928,3.37325245,1
-5.020689946,-1.101072892,1
-2.121925399,3.32886514,1
-0.815466041,1.755755367,1
-4.155842542,1.103222386,1
0.472035581,1.823834635,1
4.594746563,-1.522991939,1
-0.431385403,1.191508858,1
1.576409856,-1.324901586,1
-3.65437327,0.913074962,1
-0.57933953,0.160669027,1
1.627607397,3.046481637,1
4.141219104,-1.229637785,1
-1.475739849,1.997169257,1
2.528360179,-0.439355858,1
-2.636149691,-5.664171541,1
-0.03421293,2.042091662,1
1.558921997,-0.003280775,1
1.723619686,2.74218426,1
-1.433818491,-0.051248463,1
3.887598914,-1.577825618,1
0.325899123,-2.89650043,1
0.961421056,0.023243651,1
3.41582047,0.369797622,1
-1.802262626,-1.03062794,1
0.470097893,0.673191991,1
3.90757325,0.13150758,1
-1.345592873,1.052157612,1
1.185460418,0.63391719,1
-1.01255461,-2.085455733,1
1.786744393,3.891344774,1
-4.820797031,-0.766407895,1
-1.197555999,-2.334484935,1
3.763443599,-0.495914575,1
-2.110761039,-1.307100904,1
-2.733238648,-3.824117231,1
0.10815607,0.606709501,1
-1.390883393,-3.120070116,1
-2.33742647,-1.202848065,1
0.03616182,3.111878607,1
1.692499398,-3.311999566,1
-2.473773502,0.726988598,1
-2.470349343,-0.36542882,1
0.179405359,-1.799185066,1
-2.708319804,0.533506226,1
0.140104459,0.259900822,1
-0.169678427,5.360499122,1
-4.301842944,0.001620615,1
-1.209127932,-0.746326286,1
-2.783384499,1.683126829,1
4.150848647,-1.883115572,1
-3.135370916,0.421175351,1
2.54819406,-0.943001998,1
-1.261799888,0.095191116,1
1.556173554,1.941237814,1
-6.438469234,3.084110571,1
-0.512912447,-1.757777263,1
-2.678850046,-1.15285433,1
2.861759443,3.24543005,1
4.535388575,-6.247747556,1
4.963883808,0.504217363,1
-0.273399313,0.606096923,1
-3.495312192,-1.06928676,1
-0.996488583,1.366292759,1
-2.177500773,0.519268419,1
0.317626636,-0.564859227,1
-1.688760872,0.574312315,1
2.108802854,-3.515131836,1
-0.453595065,-1.244461281,1
-1.628870846,0.694562987,1
-0.56449295,-1.136918726,1
0.411067837,0.336452686,1
0.8083615,2.354843082,1
-5.527352886,0.721672179,1
0.790474942,0.953741962,1
3.36016172,0.0889063,1
2.861415614,-0.879898834,1
-2.743153211,-2.27267135,1
0.677242725,-3.809092984,1
-1.233968604,0.63599918,1
2.444074745,-3.14810367,1
-1.607998752,2.066230439,1
-1.50131619,1.924470624,1
2.41078051,-3.249295202,1
-1.394414138,0.108848351,1
-3.55597062,-1.131183656,1
0.597012685,0.052315196,1
-2.618921639,-1.014637537,1
-1.052179757,-1.483819451,1
-2.108461504,-4.284007175,1
0.285315765,-0.719738032,1
-3.969764068,-3.43500888,1
1.985707093,-1.63718489,1
1.884551777,3.52509404,1
2.5907137,1.167608448,1
-3.20990129,-3.280264049,1
-0.339589531,-0.134971574,1
-2.468093364,-0.398787423,1
-1.394093927,-1.863572585,1
1.783941526,-4.00422256,1
0.132972299,1.487076437,1
1.817410338,0.921289756,1
-1.517706015,1.687291332,1
-0.782285846,0.408067597,1
-0.986601072,-4.667916471,1
3.426170172,1.804465304,1
-0.817965019,-0.225368648,1
1.134294521,4.845413443,1
-3.98217066,-2.345294301,1
0.339526891,0.947535321,1
-1.042042385,2.000863774,1
3.471438925,-2.392428455,1
-0.729018513,4.203995401,1
-2.126248568,-3.848860768,1
-0.184143867,-1.689021053,1
-2.809667533,3.088880499,1
1.999985047,-4.739567747,1
-0.329223655,-3.064023448,1
-2.984554992,-0.410764236,1
1.54218894,-3.120846615,1
-2.866359885,-0.891042312,1
3.52561776,-0.99395906,1
1.90265966,-1.73456332,1
-2.622151373,-4.88205597,1
-0.469431268,-0.823260583,1
4.117220707,1.075286424,1
-0.029556215,-0.335674301,1
-2.433672057,-1.0804253,1
2.081844925,-3.730225858,1
2.241391328,1.809657232,1
0.166847065,4.979904072,1
0.824190925,1.552900527,1
3.341617957,1.655713607,1
-1.632443732,0.856469884,1
0.481614136,-0.819992811,1
1.087684976,0.820834862,1
2.681102703,0.205463681,1
1.529445877,1.594538799,1
-0.749466806,-4.104433409,1
-1.385845735,-2.186229186,1
-0.022566072,-2.644116977,1
-2.740889571,-0.414593413,1
1.58525357,0.288165803,1
-0.092701857,1.61899926,1
1.94169761,-0.064803249,1
1.691673108,-1.334349496,1
-3.719843474,0.266296453,1
-1.151202954,-0.088936556,1
1.426165483,3.126150292,1
0.789594081,-0.524220844,1
-0.75378286,-3.143638656,1
-3.375565905,0.836805235,1
2.520526905,1.712149397,1
-1.608727834,4.768883811,1
-3.594213528,2.099412597,1
-2.591253,-2.335651812,1
-0.056235293,-1.632984169,1
1.669339853,-2.168254958,1
-0.652549183,-0.292953942,1
-1.917953035,4.622385257,1
5.414224211,-2.541916257,1
4.59647455,-2.12447467,1
-2.739357153,-0.474072338,1
-0.860919287,1.035128943,1
-2.157450746,-1.981668352,1
-3.997974631,1.929848642,1
-1.64878217,2.959375661,1
-1.862035956,-1.472620283,1
2.553636656,-2.430362098,1
0.54735046,1.121481474,1
-3.456185355,-0.976706083,1
-3.796844531,-1.10217632,1
-0.640182622,4.752561441,1
-0.546409208,-0.067512483,1
-1.273473229,4.642637148,1
1.465294706,0.146978446,1
4.97700877,-1.497739977,1
-0.769959287,-2.603372937,1
-1.104523515,2.938919837,1
3.534713913,-2.346330982,1
-1.564712301,0.037777509,1
0.926212349,3.09765727,1
0.107037524,-0.93209429,1
1.3675219,-2.05512666,1
0.259617107,-1.69267217,1
-1.156347156,-0.518494914,1
1.297795303,-0.761287504,1
1.556935296,-1.309412634,1
4.611852844,0.214018132,1
-0.859561401,2.934686067,1
2.436649869,3.049902344,1
-6.809211559,-0.58908866,1
4.277110547,-3.152422966,1
2.752616218,3.636152321,1
-0.475009317,-0.061419458,1
0.003361801,1.291778151,1
3.37064772,1.237561281,1
0.374452291,0.107112374,1
-0.436225532,2.108771918,1
-5.56626889,-0.341311266,1
-0.795069529,2.009725871,1
-0.435201807,-0.06968702,1
1.467622574,1.843485881,1
0.517679372,-3.029963206,1
2.847643602,0.901803788,1
-1.27336872,-2.257045783,1
0.703027482,-3.418156638,1
-3.530257728,-1.65563379,1
-6.14643118,1.701291544,1
-1.198300277,3.128125362,1
-0.699837577,0.142892478,1
-2.446105955,2.343776545,1
-0.441160903,-3.162595438,1
-0.303106705,1.47717717,1
-1.473387868,0.347214766,1
-1.495754508,2.375191409,1
-0.367124548,-2.868566342,1
-3.266761739,0.810932761,1
-1.943400314,-2.784071718,1
0.525063714,-4.280226802,1
1.746920271,0.565517519,1
-1.570127696,-0.310626484,1
-2.741630265,2.56860502,1
6.316596107,-1.1223308,1
0.830164823,-1.693710949,1
4.039853716,-1.263695608,1
0.778963154,1.234290804,1
1.866411427,1.875868395,1
1.253984929,1.909731105,1
-0.897585656,1.293819366,1
-0.597712639,4.213865359,1
2.593094393,3.573287923,1
-1.175458492,-2.549458101,1
-2.243967052,5.523373835,1
-1.661989828,4.053446532,1
1.086140474,-1.175692478,1
0.162784583,-0.667273382,1
-0.975399463,6.446712503,1
0.683284678,2.761238792,1
5.458706995,4.43073357,1
4.589247177,2.520955132,1
2.170295795,-0.625678833,1
2.716668071,1.247520519,1
-2.741579127,1.146647489,1
3.485231433,1.850474367,1
0.246095242,1.360089118,1
3.695195285,0.168884383,1
1.008956668,-2.832384425,1
0.818085372,-2.757754584,1
-2.024596487,1.057974568,1
-4.398782014,1.829390561,1
2.077095949,-2.688369805,1
2.813422706,2.120192754,1
-1.213009348,-1.80509064,1
-2.448631272,0.113637652,1
6.682599928,7.07679009,0
6.06828552,-4.171498552,0
8.100001358,2.8756466,0
8.558392609,0.234363977,0
0.429871183,-6.923758753,0
7.26246683,-2.174139416,0
6.548138635,4.473377335,0
3.4224808,-5.781518471,0
1.344002916,-7.120595319,0
3.876685828,-7.97810481,0
1.991019905,-6.521482602,0
7.244192354,2.792483734,0
7.527701606,1.464087593,0
6.230794739,-2.317515014,0
-4.130579863,-9.034004219,0
2.052273985,-6.801007569,0
4.374107159,-4.549795431,0
4.679205267,-3.021283335,0
1.867423282,-6.516647267,0
2.947975271,-5.215470575,0
6.043693796,-6.750734114,0
4.591503908,-6.103963139,0
7.83969036,0.530035885,0
4.228090244,5.539912707,0
5.267281315,-6.788030537,0
5.784961216,3.33225139,0
1.629346004,-6.41567535,0
2.400887629,-6.918287046,0
6.215566253,1.570414591,0
7.261562078,2.48118051,0
4.926679685,3.361705196,0
8.593633926,-0.382877539,0
6.932043008,3.14126371,0
7.087408654,-2.525237151,0
5.937207051,2.205411493,0
3.23345891,4.963904488,0
6.450541125,-5.636530798,0
5.603546999,-5.496569624,0
7.67051911,4.5862423,0
7.762910581,-0.660412807,0
8.362755095,0.938756792,0
6.905262921,-3.322482391,0
5.371859585,-7.592559537,0
7.53817028,4.915556113,0
3.884098311,-5.295215084,0
2.917428832,4.775413679,0
-0.707905049,-5.773345496,0
5.691077277,3.484277599,0
9.239163711,2.383363514,0
7.641193315,0.889740594,0
1.508740149,-8.16538537,0
6.635137617,-4.163190288,0
2.701741894,-3.882062687,0
5.167287174,4.189662004,0
4.513655192,6.366807298,0
8.125817412,1.533928131,0
5.694636104,-4.515300723,0
1.652958714,-7.574600839,0
6.423672063,5.840790658,0
0.465151207,-7.82127126,0
6.676888416,3.368602982,0
6.643776028,-1.926046516,0
7.173585696,1.66970858,0
4.370010069,6.107072468,0
7.612302823,-0.968597292,0
0.473661888,-7.354690866,0
-2.758107247,-6.383754568,0
3.65030807,-5.08464911,0
-2.69640845,-7.582133439,0
0.250988565,-6.193227422,0
7.695131119,0.143764457,0
2.559622239,-7.271233002,0
-0.031211682,-5.074540453,0
4.674760299,2.984274643,0
1.381388227,-7.077409585,0
2.084685686,-5.98558633,0
6.158333876,3.548132175,0
8.736128607,0.316389786,0
1.381691009,-7.744913728,0
7.339736782,-1.355069713,0
-0.721834366,-7.686237686,0
5.258707826,-6.689346865,0
6.395170072,2.426328945,0
6.922360671,3.029417234,0
6.411233528,-1.820955464,0
6.163825475,-5.877194048,0
5.343989666,6.796076084,0
6.869377063,5.98664205,0
9.062865514,-0.566371386,0
8.664385729,-1.603473401,0
5.993985477,-3.707518346,0
4.73617891,3.233335152,0
-0.34082903,-7.800133284,0
8.948571309,0.334505595,0
8.466673942,0.179986041,0
6.305625313,-2.394502924,0
4.20076226,-4.448075057,0
6.707890029,2.398647447,0
-1.12830149,-6.274333284,0
3.721056947,-5.769633372,0
1.377575063,-7.373090508,0
1.349530477,-7.362514022,0
8.003158967,1.177286297,0
8.984408364,-0.25280249,0
6.178809441,-3.554486799,0
-2.46020254,-6.574428773,0
5.850267872,-0.399160673,0
4.101688341,4.043757013,0
6.078582629,4.346819198,0
7.943354189,-0.696345201,0
0.68450221,-7.658000364,0
5.926900054,-2.421477085,0
3.877125702,-5.773846228,0
4.268428586,5.635577468,0
-1.205302226,-6.10456269,0
5.799395381,4.769336462,0
-1.757262925,-6.017836164,0
7.793714084,-2.920599654,0
6.834733844,-0.589282553,0
3.289325906,-7.774531576,0
7.817794382,2.002504958,0
-2.118870869,-7.289783418,0
5.745279491,-4.522851344,0
5.696543199,7.487288033,0
5.592778273,-3.16286116,0
7.143541312,-1.623412292,0
7.301168591,-2.153046246,0
-0.968353882,-6.576372665,0
4.967538689,0.426262525,0
10.41926574,-2.518974802,0
7.860564556,4.632909273,0
3.959041395,4.758385234,0
-1.147036096,-7.752030038,0
-0.381942774,-8.585075512,0
6.934405866,2.113606973,0
3.364252204,-7.21856901,0
5.158803676,0.355307107,0
-1.537804486,-6.972141289,0
5.2657613,-6.009601618,0
5.919440016,-5.652948454,0
7.217199603,-1.191695103,0
0.165131294,-6.595900118,0
-2.083497849,-6.213691988,0
6.054624909,-5.07601781,0
6.57678475,-0.727305604,0
5.501786711,2.659344982,0
-2.539364942,-7.605872121,0
5.427457065,5.885159304,0
-2.079030542,-5.118048244,0
-3.025932129,-6.139517417,0
-3.009155148,-6.209869748,0
5.529677022,5.776016851,0
6.657229895,-0.455428332,0
7.497420585,-1.809386815,0
7.941236462,1.02890157,0
5.623754918,5.733299943,0
4.096427816,6.746137422,0
3.630089643,-5.78980301,0
-1.684032432,-7.574432927,0
8.251948452,-0.689167777,0
0.569393171,-6.668819122,0
5.205497249,-6.182428971,0
6.025788421,-6.719502999,0
-3.133838258,-5.663609601,0
6.222940863,-3.726610703,0
-1.251850953,-6.46898703,0
-3.919596688,-7.125415609,0
5.059224854,4.984284433,0
4.734938287,5.649361426,0
2.248740879,-5.381580201,0
-2.562727796,-6.144768159,0
-2.531509935,-6.453173618,0
7.317241286,1.070205659,0
6.442133117,-1.513291168,0
3.705030226,6.204060176,0
-2.944202634,-6.667066506,0
4.214993341,5.12926444,0
9.769647939,0.998945872,0
-0.065895371,-6.764159703,0
6.032903344,-1.917074601,0
5.081763579,3.991994591,0
5.990697911,-3.031303053,0
6.416009212,-3.443012372,0
7.341368946,-3.783094029,0
7.472671791,-1.084024731,0
1.258921422,-4.991029678,0
7.401150396,-0.039673369,0
7.214395345,-3.701002644,0
6.03866786,-5.115359598,0
-2.97006432,-5.673375923,0
8.14841976,-3.116231478,0
3.946281603,-5.572864183,0
0.265508186,-8.408069689,0
6.55002598,3.528706626,0
-2.437984914,-7.611769922,0
5.021101443,-4.696092903,0
6.683240001,0.596308143,0
3.532253583,4.690574223,0
-1.563549639,-7.822206979,0
-2.280984296,-6.491350819,0
6.245788528,-5.055537188,0
7.101181548,4.197060388,0
7.880433234,-1.399353978,0
4.449544502,7.263005412,0
-1.009373344,-8.211137477,0
-2.81245991,-6.408814261,0
5.813495808,0.47341695,0
6.03173323,-5.839574746,0
1.079350808,-5.96133719,0
-1.323796632,-7.421366695,0
6.585715358,-1.479326662,0
6.148416779,0.762264393,0
6.23379279,-1.648832955,0
4.494527232,5.650845173,0
4.807291542,-5.572472101,0
7.21819495,-0.460334082,0
4.763855219,-4.213082511,0
7.214258365,0.123386388,0
7.697868195,-1.1379471,0
7.287925657,1.652595972,0
8.136266892,0.061036036,0
6.725075525,4.058459839,0
7.125068865,0.127285937,0
-3.039545663,-5.484105624,0
6.173409943,4.708760153,0
8.184818362,1.715273995,0
0.006276168,-6.759480376,0
6.156999546,-3.632975041,0
5.227565129,-5.11496648,0
5.8868533,2.627735154,0
3.296763856,-7.840433518,0
2.732339515,-7.025609986,0
-0.627983787,-6.828410532,0
-0.256145297,-7.956798928,0
0.506359589,-6.636133226,0
-1.543285958,-6.459089408,0
3.773496707,-5.116574156,0
5.099124301,-4.456488092,0
-2.521641911,-9.155687054,0
4.005385255,-5.513341578,0
8.713777073,1.914379914,0
8.261983537,-1.052099324,0
4.5071917,-5.213805481,0
7.420099193,-0.359459703,0
5.924455867,-5.516741205,0
5.792385568,7.249632946,0
6.498701351,4.155100391,0
6.054083098,4.632980445,0
