x1,x2,d
-2.183919322,-5.242339976,0
-0.215680808,-7.352318305,0
7.696787886,-0.133332568,0
5.601882776,-5.316427931,0
3.824574565,-5.704747424,0
-0.336807774,-7.949061132,0
7.067015733,4.306815173,0
7.26604049,-1.856779798,0
0.873019815,-7.113525607,0
-2.15292632,-7.635585149,0
5.82795584,3.124580665,0
5.857727074,4.391066965,0
1.224782703,-7.26628198,0
3.137817035,-7.476660844,0
5.075871707,-4.928710901,0
7.339355558,-5.456211221,0
9.106117741,2.468395218,0
8.560211392,-1.714057326,0
6.535377962,3.076995072,0
0.563091481,-7.694760271,0
3.999053875,-7.003630084,0
3.336804611,4.419660098,0
2.747485703,-6.613522171,0
6.795675256,1.621758604,0
3.425257858,-7.101672984,0
6.166451102,0.385710864,0
3.550503212,-6.744764387,0
6.979524067,3.756074928,0
5.958205401,-3.500219595,0
8.18400809,0.340194924,0
6.856683584,-1.664639664,0
5.914668802,-4.847963184,0
4.234685223,-7.184100965,0
0.793649793,-7.51138094,0
2.203462138,-5.990744547,0
4.163418826,-4.376693266,0
6.851780416,4.592944036,0
0.186272478,-7.661392928,0
6.922809167,-5.562615759,0
7.840671662,0.455713794,0
0.678186678,-7.397020041,0
4.596255785,-3.966644272,0
0.435439289,-7.820147557,0
3.635929948,-5.13187671,0
3.588678269,-6.120377974,0
3.959337946,-6.361287089,0
2.829106088,-4.999087431,0
4.610368406,-5.108563641,0
6.673395941,-3.927756399,0
4.024801724,-6.531057562,0
5.558130141,7.78198716,0
6.062862559,3.45921057,0
0.419089543,-7.597034515,0
4.346296264,4.299964642,0
5.102882673,4.881877806,0
7.338061524,0.857601842,0
3.972076239,-5.16537317,0
6.15368754,6.726680644,0
6.505177626,5.855758536,0
7.155703801,0.133515116,0
7.999797982,1.319014951,0
5.532771835,-3.672742443,0
6.523804092,-0.255636353,0
8.744374477,1.343168407,0
-2.416301364,-7.129728183,0
6.360167089,4.780497714,0
7.178116633,3.08005421,0
7.520224402,-1.278906635,0
-1.311218938,-5.984466785,0
5.940324385,0.047409733,0
-0.379022364,-9.108643629,0
-2.941852632,-6.174948214,0
0.345071386,-6.312189466,0
0.841079479,-8.598880297,0
5.852082823,-4.772544197,0
2.846500069,-7.270462429,0
6.729222156,1.123593367,0
5.701403932,2.606952232,0
-1.600824143,-10.3125859,0
-1.030530592,-7.739628158,0
-4.082586777,-7.602189657,0
4.950130299,-5.549503949,0
0.996780695,-7.893650533,0
8.241041697,2.720857939,0
5.978369267,3.536854933,0
6.969945635,-3.866041407,0
8.449316053,-0.731082068,0
-2.588016839,-7.874794328,0
-0.766781361,-6.776904118,0
8.003543611,0.432078714,0
-0.165659624,-7.102074571,0
6.530791964,-4.414013479,0
4.733078291,5.926133236,0
6.709363334,5.636805518,0
1.771240594,-6.344043747,0
7.308002976,-3.917888508,0
0.263093057,-7.724118621,0
5.336405146,-4.702393609,0
5.663776291,-2.452728863,0
1.926120729,-8.058867079,0
4.676078237,5.493120008,0
2.617645034,-6.589935709,0
3.709895096,-5.859419691,0
9.261107664,-0.251400118,0
4.393682692,-5.987335076,0
7.295172101,-2.806214723,0
7.247108875,-4.939122992,0
2.175811397,-5.471673107,0
4.917381521,-3.583290365,0
3.482789472,-8.090933153,0
-3.998222107,-7.993994401,0
6.428833087,-0.398777881,0
5.634238741,5.48673407,0
0.877649105,-7.338693946,0
6.69915251,-2.636630502,0
7.61503034,2.740040359,0
0.688494173,-7.709258098,0
3.340933432,-5.068273136,0
7.128566301,1.135388745,0
-1.433427007,-7.478808414,0
5.610879872,-4.123494015,0
3.885587046,-5.995683117,0
5.106510676,-4.078763596,0
4.513168103,6.716639578,0
3.815126424,-6.78100678,0
5.733929439,-0.756788918,0
7.248806839,3.462286182,0
6.053264688,3.560693245,0
8.088878789,2.094845018,0
1.670144558,-6.825005667,0
4.772226686,-6.06204546,0
9.232222955,-0.098423061,0
6.216770699,-5.07632167,0
2.360366974,-7.703266636,0
3.023316827,4.869113627,0
3.289106785,-6.601618504,0
4.611171212,4.29698644,0
6.412728307,1.154242584,0
7.018784925,-1.236459741,0
8.551084755,-0.697294919,0
6.518816912,4.044192785,0
7.794146072,-1.362635176,0
3.173026255,-8.8118392,0
6.400392169,3.644270364,0
7.157199166,1.099362239,0
7.329934068,-5.038394967,0
5.751060407,5.127443931,0
1.149180919,-6.71003655,0
-4.253532097,-8.062698515,0
9.416602486,-2.215564058,0
3.528771671,-7.177599565,0
5.758049753,-5.429089196,0
6.559546636,6.517566526,0
4.217179708,-7.697778501,0
7.829574709,2.759252377,0
1.361256318,-7.961772331,0
5.861460817,5.943463543,0
-2.257097204,-5.672788874,0
8.224699636,-3.006887214,0
6.930586342,4.084985755,0
4.499551581,-6.666064264,0
2.537908129,-7.000447864,0
2.54126395,-6.114563715,0
-1.051510334,-7.332742528,0
6.978828255,4.338235642,0
4.005545963,4.4195324,0
7.064696391,-2.615039146,0
7.204789525,0.573232488,0
3.359370921,-6.887775252,0
6.888109303,5.383173793,0
3.85920032,6.678420008,0
-0.276599596,-8.173716033,0
-0.285105342,-5.758592578,0
7.659665284,-5.731680883,0
5.042414068,-5.778573727,0
0.328466262,-8.530750285,0
2.127987055,-6.560833314,0
4.818079342,5.248624603,0
-1.562605107,-5.923208782,0
-0.36966467,-6.950237502,0
7.610473024,-2.082570185,0
1.467929396,-7.5895024,0
-1.638152438,-6.087551722,0
5.300911042,-5.975470375,0
6.122802008,-0.14369623,0
3.201726423,-5.237647673,0
6.387353608,3.778020112,0
5.13764392,-4.804869611,0
4.82884043,2.886639206,0
7.747090086,-1.664158219,0
0.52780046,-6.915006376,0
4.816763208,-5.944054642,0
5.05930842,-5.852984751,0
-3.406803853,-6.124294812,0
4.761368418,7.521400359,0
8.827538199,0.599245472,0
-1.843197311,-8.122964223,0
-2.967404098,-7.601325837,0
6.659078141,3.284450386,0
5.823965216,3.29426214,0
6.722331887,-3.781147163,0
8.519157857,-3.055217241,0
5.264525571,-4.584653826,0
9.044034529,2.259234165,0
6.783859039,-4.691552287,0
9.185475882,2.6904633,0
-1.766557422,-4.935562266,0
5.446043137,-4.40298686,0
5.13741347,-7.2526607,0
2.99814063,-8.560978887,0
1.233344672,-7.920865899,0
7.887436099,2.921915144,0
1.584392924,-6.338951183,0
3.026028898,-6.683586201,0
-0.256751534,-6.77951698,0
7.227134279,-3.267204961,0
-0.156639835,-8.230187482,0
6.680207424,-1.367177845,0
5.948351376,-1.787397697,0
6.517594057,-2.407548999,0
6.493403574,-0.774784394,0
-1.642117878,-7.112892273,0
-0.498410854,-7.211180763,0
6.652980633,-1.12632426,0
4.122387326,-6.77780965,0
-2.92883762,-5.093762277,0
6.840815189,0.907854878,0
-3.330642856,-8.252167843,0
4.656957595,-5.674587006,0
5.577257575,-3.716185939,0
-2.554560659,-6.011154532,0
7.018690833,5.086303734,0
6.087531449,5.419497308,0
-0.828923246,-7.352553383,0
6.622830796,-1.98925092,0
6.157533955,2.182014583,0
5.767047623,-3.13164928,0
5.182368311,5.339201373,0
5.961516091,2.633910346,0
6.918252182,4.881634893,0
-1.060486032,-9.488733349,0
6.732971996,-3.067683607,0
2.824380106,-6.363482965,0
-0.003749239,-8.201112892,0
4.441728759,-6.769602783,0
-1.289033517,-9.198967433,0
5.371714309,5.416831018,0
6.849015933,-1.637619041,0
5.41235828,5.458567133,0
4.394827595,-4.461237179,0
6.593570705,2.355392281,0
6.299193068,3.709366546,0
3.650105117,6.003341927,0
4.623538988,6.103717828,0
1.937126774,-6.078150518,0
4.377992642,6.018016138,0
0.513254674,-8.124859804,0
2.161718255,-8.451022476,0
6.35604568,4.612410103,0
7.813479315,0.850649386,0
7.453043508,-1.229182045,0
6.214694969,5.311434721,0
5.413188517,6.709972829,0
-3.435223124,-6.377932346,0
-1.390517666,-7.000609967,0
5.621590073,-7.437755766,0
-2.89808692,-6.327217526,0
6.303822212,-3.506461447,0
7.319036456,1.125505177,0
5.334427209,-4.84657006,0
4.520879669,5.999691907,0
8.309779567,-0.14487594,0
7.003124017,-2.733075243,0
6.524212108,1.98933711,0
-1.548241528,-8.06464138,0
6.465238311,-0.282791728,0
-1.943651896,-7.739935935,0
8.400233753,3.394290322,0
8.017423411,-1.643848996,0
7.058297294,2.556254552,0
-3.532161932,-7.387014665,0
5.288779373,-7.383503121,0
-1.478743918,-7.565744189,0
2.860569232,-6.068608714,0
6.114649698,1.203704976,0
4.778665401,6.591849667,0
6.632614555,-2.848424569,0
-1.474385323,-5.773204456,0
5.781646493,2.789247773,0
-2.126176687,-6.395264346,0
5.668768715,7.843830123,0
7.066055881,3.611777278,0
4.701389938,-7.484180322,0
3.773735335,5.212229197,0
5.48968746,5.476410645,0
-0.92056688,-7.831221018,0
4.035615973,4.073129919,0
7.756830089,-1.807227528,0
-2.926207862,-7.354230714,0
5.792221276,4.301229684,0
7.29663794,2.02088596,0
3.408866487,-5.574099248,0
-2.796462957,-5.956987886,0
-2.198109925,-5.058295903,0
-3.003246667,-7.483435279,0
1.080666672,-7.345920147,0
-1.909898278,-5.424666984,0
-3.226790843,-6.984965978,0
-2.517607372,-5.996668002,0
5.116364339,-7.685753539,0
-1.863185102,-7.659498125,0
8.142615441,3.745048175,0
3.964143038,-7.805623689,0
4.597269966,-6.691352859,0
4.493203652,7.640490581,0
6.848557752,7.656729744,0
6.905622554,4.876727066,0
4.1349819,-6.075855251,0
5.939326959,1.656753238,0
5.066995902,6.303023444,0
6.761021122,2.411617183,0
1.820808236,-6.679196031,0
1.727262471,-8.603853496,0
6.826481319,-1.987256844,0
8.247657316,4.448712907,0
8.405465071,-1.156077476,0
0.385686428,-8.627562763,0
-2.536046028,-7.081924366,0
5.427718309,-5.047841278,0
5.801999496,-3.799585688,0
7.075728709,2.784344194,0
5.551280194,-5.163675424,0
-2.165098696,-7.890852559,0
3.795112592,-5.580489012,0
2.74103843,-9.081204501,0
4.054981909,-5.831876415,0
6.624605715,1.063188381,0
2.713818585,-5.994696027,0
5.47920043,-4.279018143,0
-2.962668084,-7.437560621,0
7.044445196,1.161168405,0
4.750183016,-7.247877989,0
-3.015370132,-7.341390338,0
4.205533485,7.017790621,0
6.936077033,4.771216722,0
3.030224102,-8.27529078,0
7.592620379,2.151078684,0
5.252559597,4.452597922,0
5.434927181,-4.948689093,0
-1.8737995,-7.466122074,0
-2.259119294,-7.077408385,0
4.608461338,-6.645439059,0
-2.09963934,-5.801032979,0
7.133006466,1.597431357,0
5.621167759,-3.571934406,0
1.924216381,-7.172940077,0
8.256504178,-0.911166795,0
5.903230768,7.004750288,0
5.796841631,2.270728778,0
3.953382515,-5.649438197,0
-3.413345948,-6.364063426,0
7.502503769,-0.047092771,0
5.052729812,-5.015845935,0
8.000832922,-5.59114091,0
8.443166757,1.300213124,0
5.045049278,-4.870754029,0
-1.133239596,-7.756777605,0
7.445521834,1.801357335,0
1.86995607,-6.579102973,0
5.758335357,-2.775760615,0
3.440500474,4.379510459,0
6.343958427,0.894456423,0
-1.776426667,-8.208439469,0
8.222181161,1.752095046,0
-2.006124782,-8.293849638,0
-4.823293412,-8.436317084,0
4.810940121,5.810549744,0
4.549516591,4.725251227,0
5.465214442,4.602889249,0
6.100134015,-0.074531437,0
9.33347336,-2.810003565,0
7.292459382,-2.560892985,0
8.172828351,5.266066614,0
1.569405464,-7.227695312,0
6.942313479,5.573101388,0
7.780966178,3.307803388,0
6.55871205,1.877960567,0
4.747351783,2.849588282,0
5.436075692,3.466412611,0
4.23905906,3.808190229,0
6.030410353,-6.170034095,0
9.343840308,1.026607386,0
3.166605004,-6.46691133,0
3.53812663,-5.865845332,0
3.784392759,-7.942318355,0
7.951102754,2.340846281,0
7.089521285,3.960115712,0
0.487940831,-6.610237919,0
6.014320058,6.75035831,0
7.316057631,5.366456824,0
6.594294224,-0.158071665,0
6.640604168,-3.630330869,0
6.63064008,0.093419358,0
1.708835052,-9.511733615,0
6.745110238,-4.354504152,0
3.141119677,-7.032029471,0
4.793878741,5.271868871,0
5.009230657,-4.709224659,0
7.985741952,-2.80371095,0
4.691686727,4.403842812,0
2.337255678,-6.796118678,0
6.631600053,0.275115577,0
2.244749553,-7.564618316,0
4.170512718,-4.673615233,0
5.446416004,3.349556312,0
7.356506991,-2.45193968,0
7.478165961,4.530613313,0
6.820255044,3.819492496,0
0.271380803,-9.241468006,0
7.849916677,1.21649829,0
3.571165172,-6.392736136,0
6.086747259,-0.84717908,0
5.660465702,4.732401929,0
-3.384838169,-7.388197164,0
8.461652017,-2.951514403,0
6.359531263,0.419448926,0
-0.207677565,-7.179341986,0
5.957657361,-3.118766872,0
-2.414092512,-7.336988008,0
5.227004664,5.219856277,0
8.19767153,1.178730149,0
5.79213436,-4.785669088,0
0.253330546,-5.450830129,0
-2.413881654,-6.985020886,0
7.817318722,3.060204186,0
5.990805968,0.279127235,0
5.730710354,-6.668338729,0
9.047146932,-1.748578248,0
7.098286178,0.814936654,0
1.058934596,-6.111219784,0
7.171635733,1.28749681,0
4.901322476,-4.506485645,0
3.574270819,-7.203080762,0
0.817571446,-7.12359659,0
-2.47763097,-6.241390024,0
-0.475815943,-6.158348962,0
7.166888531,-4.583489436,0
-2.40165523,-6.079042673,0
-1.144957288,-6.211914741,0
7.261897821,-0.006728072,0
-2.475730466,-6.452647655,0
7.356948603,3.4057282,0
4.627567881,-8.320074675,0
6.127201687,0.500437789,0
-2.591787685,-5.56150648,0
6.838194502,1.90188392,0
4.485379179,7.129758126,0
8.8277166,-1.163548028,0
6.604460279,3.387222655,0
4.552122043,6.862997666,0
5.992016908,3.451607052,0
-0.43981172,-7.933942347,0
5.417801983,5.488407642,0
4.689888563,-4.920392718,0
5.711186003,4.003052437,0
-1.543984702,-7.485047355,0
-0.927289726,-6.466874589,0
6.901542085,1.448272892,0
6.534660771,2.836028762,0
0.746954973,-7.030927161,0
1.000410789,-7.624528528,0
6.237778518,0.946405172,0
4.461488582,6.498970045,0
5.046747953,-4.498178479,0
-3.543324831,-6.246884372,0
7.221429553,-2.417029473,0
7.077639458,0.604455754,0
4.333437678,-6.318708348,0
6.751394134,-0.025943506,0
-3.030049254,-6.297931014,0
8.552196054,0.853472959,0
7.03284249,4.199426577,0
0.280865774,-8.512136293,0
4.973203653,5.90435863,0
4.940265519,5.727900918,0
6.366134788,3.830823482,0
4.673193998,4.021721721,0
5.905559463,4.582690701,0
3.441873739,5.282324745,0
6.777467133,3.742186853,0
7.537554514,1.012134027,0
8.732657677,0.363765817,0
0.300886194,-6.669503673,0
7.86730511,0.653601141,0
5.620081524,-0.915427835,0
3.305911196,-6.795651556,0
4.473826938,5.336512456,0
3.936442093,-4.594386046,0
8.241959671,5.265738737,0
6.685494248,5.775094076,0
8.867563432,-4.086008742,0
6.078650149,4.100890454,0
5.538733838,-2.631379477,0
4.219767121,6.914706532,0
4.606573898,-6.091574501,0
4.809140448,4.640863646,0
2.891726179,-7.595827914,0
8.319801646,4.458751052,0
3.846504414,-6.226390037,0
7.703135129,-0.885025597,0
1.559876083,-6.87385261,0
0.141044609,-8.394696573,0
2.313526797,-8.13432481,0
2.443358263,-6.266271721,0
5.686268715,6.380561868,0
4.695752629,-5.71894873,0
8.93362324,0.755111239,0
-0.862583441,-9.236063862,0
4.591090941,5.168409651,0
0.092090275,-7.969652408,0
-2.736022881,-6.136165069,0
4.25581061,4.361982763,0
6.127706674,-4.573854431,0
2.075882923,-7.381054921,0
5.498788459,4.88824848,0
5.429851818,-5.324175048,0
-0.622236657,-9.595198978,0
6.677762183,-3.454026912,0
6.579983166,1.287789791,0
4.436857705,5.130217295,0
2.382659607,-6.074334582,0
2.8166623,4.481682378,0
-1.72243864,-6.068432372,0
8.616160315,-0.642121998,0
7.4173111,3.358826672,0
4.249721586,-4.874482177,0
-3.825989571,-6.712302158,0
0.103214134,-6.265946936,0
6.345497654,-6.188075755,0
5.523802429,-7.769756376,0
6.583465955,4.32297967,0
4.979125351,6.554760381,0
8.642272591,0.521466296,0
3.926270475,4.095127396,0
5.845385968,5.454449952,0
5.302143693,-5.060418082,0
6.895495632,-3.756113426,0
7.888949092,1.073941269,0
6.720531627,-0.592134527,0
-1.891925092,-6.255764746,0
7.913183618,1.88285375,0
4.770196006,-6.606238216,0
5.960152129,3.347239179,0
3.505455946,5.926565978,0
6.377915958,3.480732485,0
-1.689443081,-7.016220709,0
3.73766383,-7.294573979,0
1.900774065,-7.536424594,0
1.572994719,-6.491257338,0
6.151816947,-1.25099677,0
4.779776666,-5.461241454,0
7.692316631,1.758294578,0
-2.671538092,-7.307726542,0
-2.488921924,-8.949241615,0
7.649278341,0.195117913,0
4.829308673,-3.970509826,0
6.33659716,-1.406111487,0
0.899367221,-7.463686834,0
7.082988885,1.932455024,0
5.655388827,3.874211501,0
-2.94624583,-7.3653923,0
-1.028342863,-5.256259298,0
6.537807274,-0.134424766,0
2.34369445,-5.662720008,0
-3.458336999,-7.31544424,0
5.575337286,7.230043647,0
-1.368820801,-8.917751305,0
7.991972601,-2.797977053,0
-3.737679081,-7.069559534,0
6.843978618,1.30954393,0
6.755626529,1.799094278,0
6.912994591,4.975608967,0
4.926178473,1.720072078,0
3.043802421,-7.886982932,0
3.084600203,-4.580167975,0
8.342949369,0.803475544,0
4.519678422,-7.30166266,0
6.239866404,1.249542059,0
3.573353091,-6.096832825,0
6.402265788,-3.159888667,0
6.982731773,-5.772189206,0
-1.536537688,-6.887634013,0
5.482111861,2.244213542,0
6.534209506,6.075497912,0
4.047089524,-5.289707851,0
-3.306627723,-6.270103928,0
10.13784019,-0.642948396,0
5.367846663,5.193478928,0
6.748535484,-1.061346198,0
8.010508972,1.44428228,0
3.623540781,-7.938159908,0
-0.811449329,-8.287136571,0
-1.944746937,-6.645217344,0
7.649350729,-3.613486249,0
1.138921235,-5.384171921,0
8.184618417,0.483634477,0
3.789751496,-6.478646989,0
7.771252783,-2.87827238,0
-1.318834668,-7.189767011,0
7.584369565,-3.651089773,0
7.805447525,3.644376016,0
6.955100598,-1.287438924,0
3.524295397,-6.372166948,0
0.096297004,-7.873750348,0
7.363536412,3.347916927,0
5.509772672,8.303660451,0
6.883191163,-1.241980942,0
8.73879097,-2.389012434,0
3.038333034,-6.346968756,0
-3.110222022,-5.955110381,0
6.520167869,-0.931327579,0
-1.771863029,-9.818852704,0
7.725125898,-2.164057879,0
-1.068971171,-8.214504716,0
2.912071641,-5.108092954,0
1.230382768,-5.503773259,0
1.196285452,-8.4108224,0
6.865737186,-0.13692601,0
3.411289486,-7.682487153,0
0.371728569,-6.091830759,0
5.266794676,5.095532495,0
6.550358529,1.974309065,0
5.566667303,5.040406493,0
6.838746002,4.743701332,0
-4.004037132,-7.408663245,0
1.411767522,-7.451914005,0
6.536835561,-7.19969569,0
-3.378571791,-7.198963669,0
5.385219673,-5.156148989,0
4.316286693,5.401285301,0
7.39753182,0.685352778,0
-0.726512338,-7.58769968,0
7.287460613,-3.361132952,0
7.63764347,-0.091995907,0
6.136062304,-3.960303274,0
5.501150803,-3.537817757,0
2.876818955,-8.394773514,0
-1.855787664,-8.632406903,0
1.585836485,-7.164993035,0
-2.182097793,-7.677781291,0
6.127898012,-4.190235213,0
2.379167761,-6.499385003,0
6.703880855,3.568327992,0
3.173331401,-5.709134614,0
-1.284294258,-7.906236913,0
4.133298576,4.517325749,0
6.903271842,-0.779122037,0
0.139344372,-7.55199225,0
6.495729032,-3.00990213,0
2.567996429,-6.818871805,0
4.93318848,4.62003033,0
5.589334739,-5.651250238,0
4.700215099,-5.554400979,0
7.363347258,0.75979075,0
5.503023795,-4.158878788,0
6.354887556,-4.778950853,0
3.831723295,-7.445578552,0
6.037039292,-3.142883821,0
1.558956614,-6.985391753,0
7.962301316,2.864113295,0
4.661652749,4.72023864,0
6.348500991,-3.148439579,0
-0.8549173,-8.195328658,0
6.84171339,1.006023107,0
7.890297006,0.22210171,0
4.880008199,3.484752885,0
5.821447172,4.377431358,0
5.538270962,-4.503121697,0
2.045485115,-6.18866793,0
7.130717619,1.685392799,0
7.472405412,0.290365438,0
-1.343708503,-8.052232688,0
-3.6627207,-6.705033377,0
3.832703047,5.240926249,0
0.349872642,-6.616506446,0
-0.631543266,-9.081104796,0
4.360248427,-7.357310792,0
7.362668199,2.053760032,0
7.122686619,-4.467412608,0
1.200961432,-6.282752949,0
7.094369697,2.386694598,0
5.832303809,6.687292726,0
5.52533906,-4.032129084,0
5.591298001,2.842807513,0
-1.36524587,-6.995053126,0
1.194405383,-6.212717602,0
1.092599328,-7.678186746,0
1.603280496,-8.522859123,0
7.883964764,4.631273798,0
7.801174894,-0.548225862,0
-3.315763839,-6.906009609,0
6.262998351,-4.176744696,0
3.928602068,-7.136278712,0
6.6243358,-1.704869247,0
0.055292594,-7.642593294,0
5.887658271,-0.3522744,0
4.395881299,3.655851953,0
3.865335875,-5.940862351,0
5.585727795,2.133491291,0
3.89549506,5.597356361,0
3.992827331,6.365209312,0
3.699226914,6.009472234,0
-1.118910979,-3.183239144,0
3.461895311,4.412327058,0
2.120824434,-6.239613341,0
7.615158292,-1.000022973,0
4.561998016,-3.458471476,0
9.033645837,4.307308884,0
-0.962172144,-6.11505622,0
-2.629505852,-7.787225015,0
7.468938579,-3.116272925,0
5.450133991,-8.335337705,0
6.915577735,0.578414243,0
6.299109957,5.559409063,0
8.1062666,0.742722261,0
-1.936785146,-6.857048374,0
1.421529876,-6.659707424,0
2.675618442,-6.947787274,0
6.166312848,1.900779623,0
6.408189679,-5.460131194,0
3.255900786,-8.310098381,0
4.83617237,-0.717260871,0
5.629357268,-2.827864312,0
1.038463886,-6.934625458,0
6.332361507,4.206375508,0
-0.862500598,-7.239279913,0
7.116508957,2.24945925,0
7.425933877,-1.009153421,0
4.802767287,-4.092851404,0
3.990011718,4.574925443,0
3.718873348,-7.439004475,0
6.213398175,3.093146123,0
3.463632006,-6.899526933,0
3.69516106,5.685062753,0
6.144037048,-3.654751017,0
5.857011812,1.255170106,0
3.172998171,-6.510012423,0
5.355579387,6.371475104,0
6.720945147,-0.769207908,0
8.641435483,2.161906686,0
