x1,x2,d
7.374449524,-3.706506651,0
2.417553695,-8.243338851,0
1.227188503,-7.690177035,0
5.016314492,7.205587034,0
7.144901203,-0.815222737,0
7.629587014,-4.866821812,0
4.86819379,3.260118461,0
8.825516285,-1.06666899,0
6.399369516,2.480827165,0
5.965707676,-3.9694052,0
4.723170651,-7.382262142,0
7.201562527,3.376261074,0
4.881048232,7.499220383,0
0.662345356,-5.876897687,0
3.881894179,4.987668817,0
2.085219781,-6.361861022,0
4.07580035,-7.150633252,0
7.798078467,2.124229251,0
2.856761775,-4.964355741,0
7.050079374,-1.650737002,0
4.440201259,-5.591244044,0
6.904234561,-2.294813891,0
5.553932401,1.874717307,0
6.69497416,-0.83322789,0
1.186651563,-7.023690509,0
5.486031265,5.840888798,0
1.725050439,-5.362092829,0
2.123889026,-6.28274866,0
6.173295553,-5.040373636,0
3.373670639,4.524727805,0
7.534931635,0.384909223,0
2.158495544,-7.472641242,0
6.218999486,2.757220381,0
-0.451375904,-9.040116267,0
1.591118502,-7.007961832,0
-2.427809892,-5.969144344,0
-2.131293373,-4.752207735,0
0.809832129,-6.385875619,0
3.890347934,-5.955138765,0
4.782128022,4.914904341,0
1.133013804,-6.232171219,0
-3.80526112,-7.542276398,0
8.822861047,-0.17378415,0
-2.603861414,-6.959612125,0
1.686172459,-7.301753234,0
7.000126298,-1.595387561,0
7.654881439,1.883899757,0
7.293656321,0.20154423,0
4.881730456,-3.405887135,0
7.700282422,5.038681837,0
3.601262087,-5.128649482,0
8.319370738,-5.060555618,0
4.771319047,-3.868763674,0
2.726662215,-6.933573667,0
8.425795017,0.931326731,0
3.365996984,-4.571500924,0
7.654591927,-1.493406456,0
2.714188226,-5.670358643,0
1.326953197,-6.661452296,0
9.249576008,-1.227093137,0
6.345090582,4.032798748,0
7.408944209,-0.630646146,0
6.945419941,2.733474639,0
-3.831786851,-6.94348145,0
7.107210301,2.317815071,0
6.284355123,-3.638483389,0
7.505366033,-1.910908939,0
5.270937705,-5.212964879,0
6.406597714,6.773873209,0
5.573274201,2.360394897,0
7.322966992,1.017127433,0
7.454337404,0.255637582,0
6.893477311,3.076741287,0
7.345980186,1.57876093,0
5.758049553,-5.480187737,0
6.778653753,4.922261764,0
5.774932325,4.711416789,0
-2.134741954,-7.010089643,0
5.749492492,-2.501310001,0
4.79142206,-4.754788829,0
-0.299881096,-7.297022381,0
8.079353074,2.134203881,0
7.969486805,-0.458659146,0
4.006937895,-7.329801995,0
8.815895094,-1.154094716,0
-2.798897718,-6.968716792,0
4.5788448,-5.813326167,0
5.836947774,-1.777813578,0
5.875567996,4.628542844,0
5.774295504,-2.401013646,0
3.957429336,4.22731968,0
6.330125674,0.23272988,0
3.966789831,6.647970933,0
5.771200483,-5.159355834,0
-1.039196111,-6.379743929,0
7.149455076,-2.597158049,0
4.427959613,5.047997178,0
4.79812964,-7.858513758,0
2.404190911,-7.050165112,0
0.974191369,-6.300309173,0
6.620422668,-3.171627134,0
1.692364409,-6.614564567,0
3.933012481,6.180468249,0
2.043831549,-8.314707782,0
6.387049965,3.924147373,0
1.98438926,-4.638690285,0
7.415987013,-1.20817881,0
4.541029308,-5.740133356,0
4.14106642,6.366230882,0
-0.742060331,-7.712033202,0
6.170191008,1.370416004,0
4.965906291,-5.488849327,0
5.49193942,4.284159932,0
7.822303449,-0.133238503,0
2.746589786,-5.488051909,0
4.148010518,4.117178466,0
5.518010426,-3.727212442,0
7.721502763,3.825348046,0
4.446441443,6.526381691,0
6.990796369,4.669083922,0
7.397763113,-0.52240375,0
3.577063777,-6.31710147,0
0.592337367,-7.752233376,0
6.758076061,-0.59249749,0
6.444892596,2.707399462,0
3.907579886,4.765253818,0
6.543116964,2.210820242,0
-0.313388262,-7.319398258,0
7.244484483,-1.599939039,0
4.16270645,7.106109302,0
6.502524329,2.382816563,0
7.07346738,3.270288165,0
5.821217836,2.831488256,0
7.857174935,1.412094941,0
5.648163819,-7.764021877,0
6.237239166,3.829789082,0
4.397293316,5.405767121,0
7.168916471,-1.342291859,0
-0.820416576,-6.504104578,0
6.438733322,1.967845224,0
5.946829645,6.284677049,0
2.434684666,-5.52314097,0
6.539116504,-2.976977977,0
-1.388663473,-6.951791329,0
-2.577766986,-5.063182202,0
-0.082366719,-8.017915995,0
-0.621659176,-7.539298061,0
2.956527806,-4.8621621,0
8.07348223,2.800893214,0
3.765965497,-8.1123376,0
-3.508832584,-7.727223607,0
3.377982619,-7.310805019,0
-0.212053335,-6.965535202,0
3.577330825,-7.845553031,0
5.973500004,4.954390819,0
7.787173386,-4.096727922,0
1.20396856,-6.747294133,0
5.609257133,-4.777774,0
2.51559289,-6.63054072,0
6.119399605,-5.758440221,0
6.946074742,1.632861207,0
7.203667272,0.512045663,0
1.915449395,-7.605238388,0
6.514481971,-3.993538306,0
4.19136527,5.74345438,0
7.247963758,1.162952712,0
-0.538764067,-9.878043373,0
6.602334276,-3.204306542,0
2.271277348,-5.17121658,0
3.539572761,-4.192490219,0
5.399099657,2.76660198,0
7.094094695,0.204264089,0
-2.653123335,-5.869511274,0
-0.608217696,-8.647703294,0
6.045241582,-5.292669244,0
7.597124761,1.491990139,0
8.094238502,1.69404172,0
4.192628174,6.306438725,0
-0.062179727,-7.445529636,0
5.381532881,4.942928164,0
2.055942634,-7.494829132,0
6.908060092,-1.698823107,0
1.210558682,-6.92554758,0
1.096652543,-5.866767161,0
8.240299756,0.349073756,0
5.067677802,5.527641502,0
4.714007357,5.935081447,0
3.744717724,-5.405182745,0
3.460631398,-6.984087759,0
-0.455219751,-7.085739693,0
-2.618515655,-6.524902733,0
1.965455617,-6.77206187,0
6.573808638,-3.647741347,0
-0.192187295,-6.200986209,0
5.103450731,5.740696519,0
1.998395358,-4.673841229,0
4.320071429,-6.621354683,0
0.807760119,-4.845372945,0
2.983628478,-5.87142777,0
6.797754026,-3.54970324,0
2.480512849,-7.994489604,0
-2.756987559,-6.685474179,0
-1.144182875,-7.457558323,0
6.077264943,-1.990417757,0
8.475587312,-5.127993398,0
9.563038887,0.76960107,0
5.953124628,3.526629233,0
2.355553701,-6.632184006,0
5.689136607,5.218076154,0
4.48872279,-5.21321648,0
6.198363688,-4.575088666,0
2.674019841,-6.255877178,0
1.848039927,-7.152283107,0
1.381695673,-6.949480656,0
-0.870495709,-6.515127697,0
7.763813909,-0.91419085,0
1.898333613,-7.82454274,0
0.062272701,-6.353362059,0
3.851446747,6.562165519,0
-3.615920999,-6.689541148,0
6.897053035,-5.827224064,0
-1.139407762,-6.349782191,0
5.822632972,-2.823828968,0
4.718730472,-7.477327323,0
-1.438282438,-8.158064105,0
6.938668716,-3.05441991,0
7.384403856,3.574834601,0
5.087333581,5.557803583,0
-1.453310774,-6.057357762,0
6.809938402,0.110372549,0
-0.41127668,-7.612818756,0
-2.06905065,-5.612488027,0
6.814915781,-3.767326592,0
5.679901303,0.795951878,0
8.468091514,-0.855512277,0
1.006388183,-6.429609057,0
4.930325414,-6.220797194,0
-2.672035923,-8.444640037,0
2.584674877,-8.496693591,0
5.505767885,-5.846643524,0
8.426926579,-1.510402687,0
5.656621286,-4.093421429,0
6.997170402,-3.216711189,0
-0.871419573,-7.853899116,0
8.135628213,-1.273514369,0
7.040501576,-0.475102163,0
5.012069722,-3.007691104,0
1.754749367,-7.621373045,0
7.664912329,3.766481897,0
8.484337027,4.327360374,0
4.710975908,7.435287492,0
5.159688124,4.029198993,0
6.009894133,5.579829116,0
6.466489953,2.616872542,0
-0.427137389,-7.458751922,0
-3.372174612,-6.520353165,0
5.595502689,2.376627738,0
6.009415018,-1.977869351,0
7.966902942,0.844388908,0
2.170182992,-7.62130519,0
7.715365737,1.044761239,0
1.160561932,-8.933171106,0
1.024664968,-5.99752461,0
3.337231515,-5.200417262,0
-3.978865393,-7.535155945,0
4.319589962,-7.000298759,0
1.234275152,-7.99958251,0
5.53725612,-6.064130285,0
-0.836029002,-7.95446891,0
6.964316785,-4.208979371,0
2.993143759,-7.033156681,0
9.723820641,2.060359894,0
5.56670254,3.714267869,0
6.615956354,-0.78523175,0
6.483210321,0.770982933,0
6.885004411,2.241844266,0
4.483276721,4.548688647,0
7.504658643,-3.288438607,0
-2.554787338,-5.129370945,0
3.162558811,-5.727419113,0
-2.892462442,-8.626467941,0
6.883757598,4.598189671,0
5.723718832,-3.031506116,0
5.866636134,1.872928727,0
6.539548923,3.994370622,0
-1.663225244,-8.101677517,0
5.781625287,1.543771315,0
5.032841298,-4.28929526,0
1.086670557,-7.827467848,0
-2.724602701,-9.260471427,0
1.946193621,-8.651216443,0
1.10390464,-7.915732504,0
0.111077405,-8.255089958,0
4.778127251,4.344605619,0
-2.472191471,-6.091674977,0
4.467970091,6.420453774,0
5.536880602,-0.596387081,0
-2.90223725,-6.31810649,0
6.62731273,-1.783020211,0
3.917605084,5.416132071,0
-1.726843769,-8.302061269,0
1.049216624,-5.904403551,0
-2.006617395,-6.539775044,0
-0.99738418,-4.994724115,0
7.329752689,0.221235905,0
-0.931434394,-8.06287308,0
0.771923806,-8.410554495,0
7.197061858,-0.807500728,0
6.114675629,-3.140345217,0
7.209764304,-1.114671422,0
3.280594325,-8.272698833,0
7.870753587,2.869233055,0
5.790660281,6.095729619,0
-2.374404312,-6.519847423,0
1.839590735,-7.211670126,0
5.30767056,3.441029259,0
8.771581725,2.549345101,0
-3.478260608,-6.402728359,0
6.953888245,-0.148195381,0
5.692449212,-2.072042172,0
6.998830805,0.138719912,0
7.309861115,-0.166108999,0
5.118953069,3.331906609,0
7.112352238,-0.454031527,0
7.486696877,-5.409950425,0
3.469617927,-5.511852237,0
7.486396923,-1.411818887,0
9.392619905,0.446827624,0
-2.436858163,-8.176648278,0
6.780962081,0.992747926,0
6.479986499,7.199414359,0
0.415380747,-7.721012028,0
7.128769829,3.427907464,0
5.384205723,-2.70887241,0
6.386811781,2.703932815,0
-0.978985956,-6.679746903,0
-2.651988147,-5.841258293,0
3.607213123,5.971430989,0
5.38817981,-4.863505135,0
-0.788059126,-8.043570091,0
7.25859872,3.09958097,0
5.791742859,2.110041676,0
-0.987889611,-6.553781442,0
-1.132787614,-6.952801069,0
8.935958763,0.415756608,0
4.10147914,-6.982937324,0
7.18457473,1.293799709,0
5.622454088,4.520366149,0
5.130691714,-4.190899696,0
7.841293995,-2.905715164,0
-1.272691524,-7.019395663,0
8.40838481,-3.087710056,0
8.537390769,2.849274825,0
4.047987402,4.790776818,0
6.776591405,0.219782211,0
6.984507459,5.574629567,0
3.966093168,-6.802177154,0
6.292207874,-2.21465768,0
6.211280984,-2.135270602,0
3.497836204,5.959324176,0
6.050079311,2.882335599,0
2.352408719,-8.00524409,0
-2.111374497,-6.018796414,0
4.18842713,-5.237247491,0
0.916576682,-6.911204237,0
4.563247035,-5.876167814,0
2.875719131,-6.732638258,0
0.096392649,-7.50904934,0
-2.458597067,-8.297052332,0
8.820435465,-4.266717432,0
7.850171443,3.358120758,0
4.712663541,-7.873885799,0
1.363177341,-5.328536105,0
6.102746693,5.683934399,0
6.553897017,-3.795806118,0
2.022179249,-6.330411997,0
5.892044512,4.237097669,0
5.921624235,-4.917380068,0
4.075282177,-7.591179307,0
5.795292559,4.264252833,0
7.553720455,-0.89675322,0
0.286541838,-8.758529983,0
7.072019208,-0.858202086,0
7.278227214,-2.925766272,0
-2.607051023,-6.829898723,0
3.708731858,-6.928598384,0
-3.867441539,-8.017958449,0
3.521441788,4.261625785,0
3.961751955,-7.035609093,0
4.015591749,6.772640971,0
5.537040482,-1.378074038,0
-0.528041957,-6.734224852,0
5.154946125,-5.598622438,0
7.264950859,0.261426881,0
7.935856008,-0.171684613,0
6.04260094,6.077978317,0
6.014003959,-2.048183745,0
9.657502035,0.977125424,0
7.030876198,-0.953169879,0
-3.571396969,-6.240630377,0
-2.298088365,-7.410868782,0
5.72597789,6.24140605,0
4.941656631,7.784795353,0
6.387056473,5.069649718,0
2.675964586,-8.186311967,0
6.877360199,1.597800267,0
4.047478237,-7.24294521,0
0.889818477,-8.126751129,0
2.783602724,-7.753295076,0
3.641296014,-6.073118737,0
3.763572486,-6.396458249,0
3.940658258,-8.12177903,0
1.337587631,-5.485261594,0
5.719328719,-2.835848907,0
8.242294935,-0.386956931,0
6.136348172,-2.572739904,0
5.81244857,-5.638476926,0
7.174180296,-0.77680879,0
4.83988224,-4.048937357,0
6.114288444,3.870248088,0
3.890534722,-7.353717689,0
-4.271130171,-7.403813996,0
6.319119423,-2.173682393,0
3.264942885,-8.100344508,0
-3.494217647,-7.162171248,0
4.113189921,-4.707677381,0
-3.358617253,-7.579370041,0
5.520403749,-4.756595877,0
7.06578553,-2.710365451,0
6.268637411,-5.848250233,0
-0.224376464,-6.564868663,0
7.420073566,0.992690623,0
7.78446928,4.950494786,0
7.666894207,-2.973969574,0
4.900463773,-6.003048972,0
0.936440113,-8.506699163,0
-1.774866908,-7.17955174,0
0.116437266,-6.85801605,0
0.873419232,-9.02986488,0
-0.474691967,-7.701736052,0
4.020380793,5.190618294,0
-0.668943568,-7.287125356,0
3.873805252,-6.505267807,0
8.177832142,2.685207183,0
2.433589355,-4.791060227,0
5.073068159,-3.855369738,0
5.780038211,-4.810130952,0
2.386967951,-6.660429502,0
6.257007805,-0.962623921,0
5.458046541,-1.840503589,0
6.931457008,-0.663377051,0
6.79834577,1.034074947,0
8.794203028,0.376376926,0
7.669158285,-3.291079096,0
3.987723563,6.158009277,0
7.248410869,2.653560636,0
7.000300107,2.033287912,0
8.327093477,-1.751512771,0
7.339440921,-5.43300346,0
4.746498318,-6.674084528,0
0.591775347,-7.696796238,0
6.98447063,-3.104065822,0
8.121345016,-0.4155856,0
5.976849375,6.785947319,0
8.953932271,0.990229965,0
1.739768008,-9.0958229,0
7.880161517,-1.241017562,0
7.879912719,-2.224436468,0
8.930418043,-2.165153067,0
-0.106724576,-8.13989952,0
6.349519602,2.659060939,0
6.771034837,2.930746653,0
5.976545595,-2.527012635,0
4.865037755,-6.736251845,0
5.600289867,2.71428751,0
6.7885015,2.914200545,0
5.734199323,-5.030442596,0
5.130613759,-6.856637585,0
-2.022550348,-6.53535231,0
8.755626629,-1.072829923,0
-0.37984456,-7.945457926,0
7.802050968,-1.148783285,0
6.168968417,5.055682312,0
-3.944195497,-7.622328129,0
-0.380360865,-8.596942727,0
4.725286561,-7.382641862,0
5.993178967,1.65640894,0
7.833663601,-2.882739203,0
4.95714962,-6.641781845,0
5.95555464,-4.422422998,0
5.387212789,6.627213115,0
5.60583711,-5.81114379,0
4.639336358,-5.072780046,0
-2.990346873,-6.209553884,0
4.214801371,-7.552352362,0
-0.475273099,-7.80159176,0
6.87294858,-1.419647005,0
6.484681434,5.673528913,0
4.922305948,-5.785286693,0
-0.985889002,-6.412347974,0
-3.125351477,-9.050581246,0
7.587290609,1.045193205,0
5.841919511,-4.890789549,0
4.648324223,-4.940343736,0
1.286707927,-8.312570014,0
6.515167328,-0.603170844,0
6.767310094,-3.310211392,0
7.972849514,1.36931844,0
6.754264753,1.129415479,0
2.759476524,-6.688720916,0
6.881693445,0.698787667,0
8.109004919,0.792119354,0
5.780488381,-3.712193111,0
5.181067739,-5.945958541,0
6.629576591,3.832969569,0
5.14984279,4.790868475,0
7.852526421,0.359383118,0
7.703963633,2.597193794,0
4.896558269,5.337411352,0
6.821427119,-2.315316917,0
5.569842768,-4.505875912,0
0.617599681,-7.851984283,0
5.926942611,0.147626603,0
6.008442216,-0.685189556,0
-1.230053759,-8.717936607,0
1.193068373,-7.691721929,0
4.829890449,5.891223207,0
0.759447555,-5.394829921,0
-2.302290682,-9.354277821,0
7.017332896,-1.539149532,0
6.712513433,-0.82943958,0
5.011635971,5.094694287,0
0.039149075,-6.671013966,0
6.013787609,5.956552788,0
7.653254,2.031836098,0
8.053178671,1.440166677,0
5.367063528,-3.217496123,0
0.156359569,-7.420202316,0
3.829216814,-5.50347745,0
2.582092054,-5.742799392,0
6.281641064,2.910680801,0
4.205322708,-5.937017242,0
7.285310683,-0.524803966,0
8.110082626,0.275116266,0
8.518369327,-2.539758118,0
5.298862395,5.295994232,0
7.750306446,0.480065492,0
1.713941475,-7.52892401,0
6.809491074,1.538410245,0
4.840034498,1.190129058,0
0.071717878,-6.862143142,0
7.627249955,-5.338502263,0
3.849675254,6.324693515,0
7.404891971,-0.363024716,0
5.271072373,-0.479129357,0
-0.7197637,-6.857834117,0
4.351632477,6.544226418,0
5.081165115,-3.83289807,0
-3.78040258,-7.219123196,0
7.491909315,2.914186068,0
5.87928451,-4.800382074,0
6.114897955,-4.002714038,0
4.420017626,5.145252469,0
8.37680096,-2.540439721,0
5.23500104,3.258063584,0
6.23125046,3.825234407,0
4.391628846,-6.476903526,0
4.451678693,-6.307505419,0
7.757361572,-1.943836421,0
6.106430632,-6.248306121,0
3.826635226,-7.068665867,0
-1.887854712,-6.79979944,0
6.662637576,4.287748859,0
3.313706784,4.02477355,0
5.79211768,-3.522183785,0
0.399330507,-7.783417078,0
9.275713095,2.914311868,0
-2.675933171,-7.124254016,0
6.539255623,-4.006770499,0
4.237666203,6.864312459,0
2.032566214,-6.660299384,0
5.462373421,1.132821373,0
4.507041156,5.337184616,0
6.651213615,-5.327574558,0
5.80160499,2.042447598,0
2.65683981,-4.897840359,0
5.1264421,4.707990224,0
-0.487872562,-8.308990065,0
9.900101385,-2.079197962,0
7.292732875,3.231319123,0
6.94797999,-3.080597302,0
8.354450313,-0.713173019,0
6.673968207,-4.12034554,0
4.876947906,6.850043838,0
1.362686397,-8.977986898,0
4.069796817,-7.171760678,0
6.412921701,6.052272743,0
7.177373631,2.471053651,0
6.413460312,-1.688641003,0
6.606523088,2.463565229,0
6.893758381,4.094470683,0
-0.047024911,-6.885258855,0
7.925942752,1.742116032,0
-0.313366387,-8.384966174,0
-2.326393808,-6.840761095,0
2.425196173,-7.652417414,0
2.908932397,-9.030656353,0
4.132525744,5.529675303,0
6.825339036,-6.348002069,0
6.033838371,5.932820082,0
-0.209110707,-7.340819052,0
7.226894945,-0.400913505,0
7.155391197,-2.380329042,0
4.085365696,-7.329134322,0
-0.826427792,-7.919501165,0
2.058675786,-6.298029866,0
-1.611668774,-6.983127913,0
6.333082461,-0.140767554,0
4.406281574,-5.580794152,0
7.93953699,-1.092277909,0
1.890545681,-6.764105929,0
7.259485966,-3.141395887,0
4.067251016,-7.196523379,0
-1.921314621,-7.810027181,0
6.827044785,-1.99798549,0
-3.445695065,-7.073085944,0
7.402627396,2.673244321,0
0.650174536,-7.816391125,0
2.816148948,-7.365473904,0
4.519134294,-4.619260796,0
2.152752851,-7.627920411,0
3.231893247,-8.894671581,0
5.238083229,-3.194965496,0
7.909305415,4.319798231,0
-1.93625486,-7.099842633,0
7.07245286,5.085055838,0
4.806595141,3.435632839,0
1.664082655,-7.888293641,0
0.441037642,-8.528909692,0
-0.79509889,-7.171925136,0
6.132189843,-1.472539049,0
8.076588738,3.659884757,0
4.280271783,5.817752703,0
0.918814862,-8.26277018,0
2.259459263,-7.008348303,0
6.015211049,4.416074435,0
1.287614052,-8.37699998,0
8.827105071,3.055071257,0
6.188392388,0.578890881,0
8.199050451,0.807897993,0
-1.977669395,-6.558805937,0
4.920531953,-2.799399092,0
4.810138702,2.840872456,0
5.922548011,-4.155576096,0
4.617470652,-4.555263712,0
6.893625223,2.375924499,0
3.850538052,-7.623709581,0
-1.222776459,-7.008043665,0
1.968975365,-4.969722479,0
6.491408826,2.688150044,0
6.647535712,-4.654893647,0
7.934692053,-4.116377724,0
-1.049206071,-8.040774307,0
-0.937727624,-5.369901397,0
6.820448418,1.087159619,0
2.817230113,-6.166647699,0
7.477879611,1.62954713,0
3.528328849,-5.475682597,0
0.767649047,-6.736272379,0
7.744927391,1.667110323,0
6.724868074,-0.225328371,0
-0.621737185,-8.304844017,0
4.809229737,-6.725933117,0
7.745429344,-2.37772568,0
8.408154076,0.323957962,0
6.494656141,-1.64937896,0
7.30776806,1.067661743,0
2.953798679,-8.213379813,0
5.673746546,-6.131003175,0
6.024471472,-5.850114916,0
-0.551913524,-7.315731219,0
-1.182369728,-5.551706797,0
6.765214757,-4.330269228,0
6.005911808,3.13641601,0
7.046302544,2.86448891,0
5.131398197,-7.445203228,0
5.195681602,6.004409318,0
6.404215162,-0.726506904,0
5.185461626,-5.085640027,0
6.711945378,2.704562941,0
-3.296202395,-7.249005526,0
7.843120162,-1.796173844,0
4.864724885,-5.95768642,0
2.437319769,-6.58952101,0
-0.837619289,-8.318192395,0
-0.573858694,-7.989992884,0
8.615951864,0.309024658,0
6.537744659,-4.388421296,0
1.839635375,-6.754289319,0
2.950635859,-5.842092341,0
5.089629211,-4.216261542,0
7.390632673,1.551665302,0
5.734785423,-2.780491964,0
1.569706146,-6.917521066,0
5.728294381,5.281669971,0
5.46662586,-5.855314673,0
6.615796315,0.598215989,0
6.504721166,0.711739928,0
6.369909859,-4.435555579,0
2.393696456,-8.886109399,0
6.79852098,-3.856568305,0
9.435453522,-3.127481448,0
3.52280051,-4.009574244,0
3.626505979,-6.692084846,0
8.724647801,-0.611397607,0
-2.103861882,-6.022205968,0
5.748832517,7.564983104,0
1.801470787,-6.751527362,0
2.991257651,-6.886778154,0
7.169737845,0.310475125,0
-1.792013989,-5.93460083,0
5.800520004,4.676011093,0
3.03589201,-7.699100466,0
-2.647684045,-8.94359243,0
4.478885125,6.595449558,0
6.151181212,0.856673166,0
3.114159151,-5.675782924,0
3.73313206,4.467643525,0
-1.19107964,-6.645269175,0
2.194415349,-5.33529098,0
8.15146656,0.757108585,0
5.115370868,-5.347514455,0
8.428981186,1.222081361,0
1.221334427,-8.474878158,0
8.221667757,1.343900699,0
4.064459723,5.70973604,0
3.958668493,-6.226837833,0
6.028275399,-6.157596757,0
6.622501817,-3.394883581,0
6.964853954,-1.94311484,0
4.126336077,6.144576391,0
6.48134312,2.654353878,0
7.574747043,1.320599969,0
7.278103978,-1.287299169,0
6.982276097,2.336824066,0
4.896284261,-6.184775349,0
8.641050677,2.606505042,0
7.272025793,3.741502331,0
5.568111442,1.644854778,0
1.238069915,-7.194239487,0
6.107294566,-2.626449227,0
