x1,x2,d
-2.301866255,-8.912862507,0
6.326213407,-1.819641817,0
7.275899928,0.080436962,0
0.545538217,-6.823390585,0
0.546665964,-6.288980178,0
4.063489854,6.29538065,0
-0.831475192,-6.605612612,0
6.992688174,-5.57146522,0
4.551219146,6.768398836,0
4.198154197,-6.602593876,0
7.071558932,-1.053456368,0
2.524668231,-8.397177868,0
1.132931494,-6.591543637,0
5.5935164,1.45836109,0
7.161367052,0.69628049,0
7.423803023,-2.512201971,0
6.877175153,3.285622033,0
-1.377893204,-7.864139623,0
5.653896416,3.844154294,0
5.975696382,2.016477486,0
2.041763952,-3.959645202,0
6.818250283,-4.780892047,0
6.792774272,2.596184405,0
4.452672529,6.672468606,0
6.234783607,-2.929916654,0
8.125788519,-2.192636467,0
6.325292153,1.438695665,0
-2.250227078,-5.610765012,0
1.710747296,-5.429350501,0
-2.330873318,-4.753381785,0
4.16899254,-5.477611278,0
3.828645788,-6.100232451,0
6.763122115,-4.920265605,0
-2.75314343,-6.954441101,0
2.314097042,-5.948032626,0
-1.356807134,-8.763425814,0
5.411039651,6.337645002,0
0.010015843,-7.677435942,0
4.128521689,4.926074714,0
6.019866941,3.117340596,0
2.608696656,-5.686547536,0
3.843595717,-5.73976151,0
-2.970930051,-7.107997505,0
7.424927926,3.722952142,0
5.075414538,-7.545657574,0
7.010748884,2.683132545,0
-1.008929149,-5.660716648,0
4.057462466,-6.09609691,0
0.950446414,-7.952063474,0
4.419500019,-4.877188377,0
-3.065103014,-6.911195587,0
6.393698583,0.092680831,0
-2.908697271,-8.433858492,0
7.603221938,-0.667097848,0
-0.421357767,-7.24802997,0
-3.967429432,-7.423633561,0
6.714651745,-1.606117396,0
1.911615975,-7.868916472,0
0.706295879,-6.450611946,0
-1.289289612,-7.643470074,0
8.766093222,2.504093433,0
5.396511763,4.597364099,0
7.678247438,4.953473623,0
6.321806691,2.930342382,0
7.335736627,-1.742343067,0
7.156260351,-2.309595657,0
-0.244431647,-7.441753516,0
0.725954949,-5.963560678,0
-0.499683173,-6.434058208,0
7.917819536,6.70648214,0
7.535270507,3.513013017,0
-2.016682892,-7.783777197,0
-0.825824406,-8.148569586,0
-0.586407813,-6.838004651,0
-1.029439063,-7.647943945,0
1.983486352,-9.112422456,0
9.087708613,1.440348897,0
-1.812620993,-9.001508652,0
-0.605673353,-7.888100505,0
5.069912184,6.196980344,0
9.259669435,0.320251224,0
4.109853233,6.219607694,0
-1.568805664,-7.992580839,0
7.326832262,-1.544195358,0
-1.249380501,-5.670900426,0
4.21494446,-5.351874144,0
5.754820353,-6.152004111,0
2.181759241,-7.35768993,0
0.84780141,-8.175833539,0
-3.235388786,-6.465860619,0
4.392232777,-6.734787831,0
5.246426497,-7.477947767,0
2.112941431,-6.225554362,0
1.494009717,-4.245888303,0
-0.050055639,-7.842648992,0
3.919737355,-7.304000784,0
5.490631809,-3.630690859,0
1.038711204,-6.464320759,0
5.316801097,4.688903148,0
-2.661437826,-6.190154961,0
5.504321479,0.208291465,0
6.518654657,0.217888,0
2.13768405,-8.148664349,0
5.15385403,5.392108142,0
8.638312883,-1.251986818,0
5.257029463,-4.958842959,0
7.230846731,-2.443885803,0
7.188575159,-3.721283884,0
6.524647182,0.514645357,0
1.383226153,-7.56157738,0
5.801606518,4.170098705,0
6.339247881,2.564370708,0
6.141270681,-2.533485231,0
-1.762840351,-8.228380214,0
-2.215833723,-5.977382051,0
5.606517441,3.603371409,0
5.815127495,2.071987552,0
-1.406695834,-7.385912335,0
7.169574397,-6.871438043,0
7.455584682,-4.138853719,0
8.241620953,-0.043038782,0
-0.472164876,-8.068328232,0
5.603052552,-3.315549901,0
7.787516596,0.517459419,0
-2.647850116,-7.7848081,0
7.030189098,-1.40117988,0
-0.082859378,-8.130518757,0
5.582544874,-4.407465224,0
2.275997117,-6.321103573,0
5.925688797,-3.321876825,0
0.907136667,-8.576871498,0
6.467501054,5.125594766,0
6.31037402,-4.638205557,0
7.666566632,-0.992135808,0
-2.280106647,-5.991150584,0
5.060894543,4.897986322,0
1.663346366,-6.590289566,0
7.085498349,2.550505848,0
3.346484505,-4.540264755,0
4.601058969,-7.331627996,0
3.275212942,-7.048451594,0
6.415194924,-0.135387995,0
3.547907085,-4.626078771,0
5.755912388,5.562735184,0
6.826130577,4.215131925,0
-1.290809233,-7.141585248,0
6.788687778,5.314179281,0
8.122538047,-0.143322646,0
7.154474829,-0.730434881,0
2.794264398,-8.889739522,0
-1.809861062,-7.030200498,0
7.636350435,1.484108446,0
-3.704665654,-7.091233005,0
7.069341219,1.630404314,0
4.845347284,-3.973974022,0
6.82801277,1.519804345,0
7.526533514,2.779907266,0
2.461140947,-6.377129866,0
8.251563283,-3.216125262,0
7.359060968,-2.50295391,0
6.158913179,4.291598557,0
7.745300176,2.54041792,0
-3.158813512,-6.565847203,0
-1.8445803,-7.236393143,0
8.146819895,2.704683524,0
5.455588578,-3.648296476,0
5.467900041,4.475750666,0
-0.904103584,-7.689374592,0
0.617327556,-6.652497482,0
6.228938883,2.018948514,0
6.471637486,-2.006211388,0
-0.859286546,-8.016052655,0
4.279020663,5.871275278,0
0.600745167,-7.840112444,0
5.303561801,-5.727434025,0
2.494427751,-6.236780772,0
6.614134102,2.662402917,0
2.740929295,-6.702017794,0
6.644186408,-5.627808392,0
8.42200886,1.416795872,0
4.251002646,-3.085662902,0
0.026539232,-7.495760139,0
4.579596861,5.966505617,0
3.976640723,-5.245465261,0
8.429871848,-1.641063082,0
1.108586383,-8.547205918,0
6.993439479,3.14916024,0
5.272895038,2.899962828,0
3.873251832,-3.542206914,0
6.864190635,-7.075692788,0
3.862554861,-8.97965524,0
-1.647588715,-6.253347719,0
6.812897518,-3.728203821,0
6.551619833,3.974648878,0
0.841652172,-7.605851341,0
1.591210504,-8.72536387,0
8.688794377,-0.140687659,0
7.598808363,2.782505395,0
5.661976681,-5.155689072,0
3.945630733,-5.445974502,0
-1.632456861,-3.369367215,0
6.991009274,-5.343899443,0
7.144656825,0.859653924,0
7.471023455,1.771396334,0
5.233971774,-6.025553299,0
5.202891875,-8.274868545,0
-2.102702347,-6.336484064,0
-3.893497362,-7.08343546,0
3.880971143,5.899639717,0
0.770083942,-6.551660701,0
-4.130269036,-7.57024629,0
-4.651547695,-8.307788665,0
5.617744925,-6.863540911,0
5.787956291,4.928220736,0
1.573708736,-7.814822907,0
6.683578286,-2.13228938,0
-0.334051578,-8.603194779,0
2.785717247,-8.210408876,0
8.187988418,-0.055205655,0
7.127827896,4.654073317,0
1.126862889,-6.965409036,0
1.033865968,-8.282322587,0
0.377181503,-7.264612352,0
6.563458726,2.565810099,0
-2.674974299,-8.226825284,0
-0.198018836,-7.459648176,0
-0.031954528,-7.598065762,0
4.559389213,6.198407802,0
-1.220633915,-7.456498074,0
5.603906571,0.291771663,0
-0.597457046,-6.872971867,0
-1.461892386,-7.35006507,0
-1.126299299,-6.999827546,0
3.719529259,-4.491444361,0
6.408058617,-4.605611214,0
8.495642837,-3.41322761,0
9.252605356,-0.248985106,0
4.617560646,7.880636353,0
-2.531913707,-5.861128506,0
1.082084013,-6.233182068,0
5.849835786,4.115844419,0
7.861460014,1.693478536,0
4.137991296,4.218930706,0
9.27576014,0.661019802,0
-2.653321646,-6.115932245,0
-3.1187016,-8.206389374,0
-3.985380879,-7.110133449,0
5.501276047,4.305073036,0
-2.74664952,-6.404667479,0
3.357465482,-7.80767358,0
9.451192094,1.895608176,0
7.24355816,-5.358662051,0
6.518641756,3.034825249,0
5.193141039,5.572135035,0
6.947854791,-4.160953085,0
-0.14045583,-9.014326476,0
4.595034972,-5.191508639,0
6.779300359,1.37680527,0
0.040007634,-8.925279967,0
1.574460799,-7.810932168,0
7.00064762,5.483896018,0
5.821249147,4.425813999,0
3.220655539,5.232766073,0
7.243158235,-1.869405235,0
6.954819531,2.679315058,0
1.676754789,-6.442736969,0
6.229632564,1.883626425,0
6.104071626,-4.124247246,0
-0.756068159,-7.284399467,0
7.785778911,1.58244475,0
2.867997255,-7.619005607,0
0.487499622,-8.91892829,0
6.388087161,0.544854352,0
-0.609730378,-5.612848358,0
1.270421725,-5.667895845,0
-3.756653351,-6.864966048,0
6.604120136,3.110077458,0
7.665850014,3.892776316,0
4.176462889,-5.374504795,0
3.533075955,-3.036696587,0
7.429112894,2.626402648,0
6.437266683,-5.905114925,0
-2.802916397,-5.600219762,0
2.478222497,-6.71061164,0
5.637495745,-3.306542542,0
4.834910662,-4.36885847,0
6.927194993,-3.138311368,0
6.037646765,-1.061682919,0
1.942878627,-7.945650408,0
2.879893037,-6.936603068,0
-0.263381402,-8.009458014,0
5.543334435,3.255951802,0
6.457347463,-1.145278002,0
1.256480082,-8.73449496,0
0.551015911,-6.120656884,0
3.588944411,3.192353278,0
6.726043101,-3.904058475,0
-0.755324063,-7.015695137,0
5.999187994,-5.372036687,0
7.633395604,4.774531845,0
-1.747163327,-6.745672634,0
-2.257535771,-7.136790228,0
1.78179043,-8.309651378,0
1.092461236,-6.761733819,0
7.666499932,3.231547876,0
7.403814268,1.247321122,0
6.680500823,0.352376935,0
-2.618798492,-7.762353605,0
6.511464167,-0.427155553,0
-0.50816454,-6.097766365,0
-1.720955182,-8.40214527,0
6.283724536,5.742859459,0
6.232238852,-6.223135429,0
2.271102544,-6.4986772,0
7.106340801,-0.090836098,0
-2.678242062,-6.589963348,0
6.026965584,-6.948148847,0
4.821073177,-7.076731039,0
7.516779304,-3.390014332,0
6.282289858,-4.262153009,0
6.242365867,4.317292529,0
6.666138331,1.525039359,0
7.530551961,-3.384720516,0
4.929985982,6.151283187,0
6.756532832,3.326654894,0
3.177805748,5.408461338,0
6.051125503,-5.239694951,0
5.527533034,-5.944685551,0
6.541145113,-7.512164829,0
3.245889106,-6.733704527,0
4.484111075,-3.875786149,0
7.014702073,5.116186962,0
8.00325173,-0.462535914,0
6.382618162,4.830476938,0
5.073502024,-5.215562548,0
7.203263619,-1.182878285,0
4.684694638,2.017950686,0
6.872902206,3.879095501,0
3.983351999,-5.387587673,0
5.621455311,7.777754332,0
-2.442530437,-6.994142221,0
7.312333008,-1.576595014,0
2.863383397,-5.966166429,0
5.107179382,-5.080547496,0
1.523286059,-7.412734078,0
3.798340913,5.105853794,0
2.638231832,-6.362950962,0
9.418155215,-1.312007184,0
-2.43438313,-8.252593497,0
2.98321096,-6.948025569,0
-1.16192355,-6.615027651,0
8.813028467,-3.738937846,0
5.520753658,-0.121057772,0
7.529803921,-1.021074979,0
6.263046139,2.604992635,0
7.051337096,-2.354115207,0
2.32728041,-6.164023837,0
6.23868813,-0.553876994,0
6.00697681,1.81764918,0
6.303282471,3.289281602,0
6.697578648,4.020719396,0
7.083582599,3.694367333,0
7.139793022,-1.79007963,0
-1.375794064,-7.222570068,0
3.038525605,-8.205004863,0
6.542972964,2.247828906,0
6.847043121,5.173887373,0
7.240628212,-1.850634916,0
5.59098759,2.02365163,0
5.079923753,5.164136975,0
5.213463111,5.040481674,0
8.28174044,1.216207152,0
0.498604725,-6.972752029,0
2.376040999,-5.466678219,0
6.817755714,3.512520203,0
3.892136707,6.346688915,0
6.97873512,3.542841293,0
6.197934491,-3.771467997,0
7.098800555,0.797749949,0
6.63566689,-0.243255837,0
5.415513951,-3.06464058,0
2.295765598,-5.488085681,0
4.775311541,3.129070366,0
4.671986156,1.185600042,0
-1.936650513,-8.759524007,0
5.626735709,3.575746106,0
3.164514982,-6.745985179,0
6.076085421,-1.669578592,0
5.001600575,-6.897219205,0
-2.388478455,-7.067027757,0
4.629995378,-5.228878179,0
7.127773358,-0.916453345,0
1.965502295,-6.500061044,0
6.865290116,-4.785713134,0
6.650652815,3.930740741,0
7.572708614,0.415031039,0
3.786076007,0.265954525,0
7.82246896,-1.24349121,0
2.501964218,-6.519207788,0
3.1936265,-7.265332429,0
9.110455822,4.238038811,0
6.900121495,6.237949951,0
6.671864013,-2.886384637,0
8.549557084,-3.53221721,0
4.264723986,6.111424796,0
4.213133134,-6.62054271,0
2.551911497,-7.499585195,0
7.483521402,1.443598626,0
9.059407661,2.276524608,0
2.888813728,-8.720362979,0
7.042400922,2.945333544,0
3.233022813,-6.152670534,0
7.634302064,-1.736976084,0
7.66992815,3.936942214,0
7.373228408,1.863534762,0
8.161551602,-1.21281331,0
7.740056148,1.881226597,0
4.966558825,5.62928938,0
7.065273199,2.380309592,0
-1.087186029,-6.198773538,0
5.42884607,-6.247747596,0
5.865300033,-5.127525947,0
5.09201113,-3.715113438,0
4.046843299,-5.538254508,0
7.046774614,1.860354955,0
-0.520627227,-7.192443894,0
6.556068728,3.71730273,0
8.43059854,1.885221023,0
1.656750755,-6.565981306,0
8.282783539,-1.023901299,0
7.568628721,-2.701659806,0
3.286996236,-5.151631954,0
0.142255817,-6.759723506,0
0.55431145,-7.821154275,0
6.154996621,4.08178933,0
5.59042113,5.109475551,0
8.069812118,-0.67014892,0
5.394720955,-3.013704224,0
5.709836338,5.734767966,0
4.577853812,6.711028631,0
4.30492038,-5.956839697,0
7.456737332,-0.178266974,0
6.548140277,1.96035537,0
6.120089352,0.317087436,0
4.850774786,-5.930922975,0
6.964428183,-0.43978975,0
4.644389439,5.526186043,0
7.461125099,3.524384241,0
8.990141103,1.39315027,0
-0.685615263,-9.28558602,0
1.982269002,-8.637042486,0
6.13114129,0.698168788,0
5.974748559,6.191285758,0
7.31753901,-4.177017885,0
2.79279986,-7.243061618,0
0.906590393,-7.852477989,0
3.011939139,-8.212877653,0
8.263255661,4.616733527,0
0.220780881,-8.122548302,0
5.095570812,4.527818356,0
-2.380311598,-7.175067196,0
6.10277936,-2.032818247,0
5.67768851,-2.708972283,0
8.266216247,-1.352471461,0
5.135381933,5.604744113,0
6.446104941,-0.717465358,0
5.414294728,-3.90788451,0
5.966178793,-3.852592923,0
5.456033447,-2.528204632,0
4.833458641,-6.890229258,0
7.17807695,1.538448252,0
3.927168806,-5.930426079,0
6.070759318,-3.166761758,0
6.709461032,2.640009124,0
-0.260330744,-8.335547306,0
6.065109001,1.3823728,0
7.58361617,3.978298585,0
6.917707055,-4.758338308,0
7.77912338,1.205841447,0
5.014580061,6.160237155,0
6.798149312,1.758394376,0
6.680389321,-0.795398278,0
5.921424663,2.690135539,0
-1.377985299,-7.93119368,0
3.323116151,-8.316960667,0
2.930397449,-7.411481623,0
6.50750996,-3.559899883,0
5.519872006,-5.650907249,0
3.177829093,4.719145794,0
-4.477760501,-8.664766666,0
6.054267605,-6.83995686,0
7.050584111,2.821765313,0
-2.775353922,-6.267950707,0
-1.389983234,-8.406149023,0
4.341403639,-3.482977181,0
3.009456627,-5.484909334,0
5.619105399,4.158959994,0
6.768976558,-0.591734415,0
1.971155831,-5.447312584,0
0.173467001,-9.473910393,0
7.955145318,-2.426770619,0
0.488527767,-8.672581096,0
-2.057218703,-7.528800684,0
8.102656779,3.117934231,0
4.569869534,6.533398507,0
3.436433943,-6.650910962,0
7.568078089,1.094290064,0
1.043886901,-6.824662577,0
6.643832402,3.846139496,0
3.013006344,-8.609494834,0
3.55146793,-6.511081454,0
-2.312773772,-6.00953162,0
-2.952765603,-6.313870552,0
7.509495916,-0.486405919,0
-3.291541451,-6.961385706,0
3.884478966,-4.966661748,0
5.965409206,-2.145101985,0
5.606744973,-4.77431061,0
7.121796484,1.840186834,0
3.027258266,-7.188832057,0
3.326529361,-4.622552173,0
5.588547011,-2.807999529,0
3.035918214,-7.770948773,0
6.506612454,5.544297319,0
4.814494481,4.557091868,0
5.609995438,-4.360556266,0
7.736208011,3.736495008,0
5.810229792,-3.766880436,0
5.825036067,-3.547479365,0
-3.396844876,-6.353542545,0
7.53323447,3.613994665,0
7.376526671,0.930050665,0
6.300200991,4.895099675,0
-4.06898059,-7.709496514,0
4.483039231,-6.335853875,0
5.718242983,6.839815466,0
5.331509435,5.743007184,0
7.490875107,-3.100804819,0
5.662884738,4.662892038,0
2.229337558,-6.919222888,0
-1.077004226,-7.841053584,0
7.531320243,-3.432654389,0
7.64800591,2.646322095,0
-2.648000589,-5.123007742,0
7.524465173,2.692785348,0
6.026311525,3.269820404,0
8.580259701,0.428243422,0
6.929343225,4.089451638,0
5.151185885,3.424189378,0
3.418521622,-3.244642177,0
6.320081964,-1.63924327,0
4.636160358,-5.145860033,0
4.42120187,-6.823283033,0
5.054678433,-4.44176989,0
3.390655544,5.579485595,0
3.936940797,-7.295351487,0
8.551507089,3.516290651,0
8.687324255,-0.417049936,0
-2.33888767,-9.019744416,0
6.291344579,3.993292839,0
-2.602637068,-7.023109983,0
6.457333937,0.868050777,0
5.129050512,-4.155419841,0
4.576930078,-7.668979432,0
-0.294058323,-7.29916627,0
1.31985723,-8.985881561,0
3.378539339,-7.365900047,0
6.492002346,-1.663097318,0
7.106613583,4.612597156,0
4.38142351,5.004818973,0
5.915287265,-4.674322013,0
4.619588744,3.047668167,0
2.561480283,-8.262361682,0
7.14753706,-1.066410073,0
-1.939928068,-6.691045968,0
4.265789016,-3.438125142,0
5.235686662,5.851611394,0
4.536514303,4.85859812,0
4.890124218,5.237104051,0
2.105252998,-5.926602125,0
7.16960859,-2.423844652,0
8.053608329,1.517141423,0
7.348808338,1.744251054,0
-1.528301255,-6.497721283,0
7.669002928,-2.51305464,0
5.309108461,4.005727491,0
0.889050689,-9.137942821,0
1.280068506,-8.443978894,0
8.253933289,1.506953594,0
5.467400815,-7.404985723,0
4.211528548,5.077065922,0
5.795118966,6.923008489,0
6.653973182,3.317013556,0
4.657110006,-6.318821669,0
1.920729969,-7.629497731,0
7.59745045,-1.606042483,0
-0.503215271,-6.149390537,0
0.721161435,-6.301142392,0
6.739206671,4.205307545,0
7.737270669,-1.32216216,0
-0.380096095,-5.968440251,0
6.276219801,2.484623434,0
3.679916338,-5.632851531,0
2.589933397,-5.825494968,0
9.189489983,2.847837306,0
5.393328172,3.301344178,0
3.538746077,-3.664627054,0
5.199670437,6.058991496,0
7.911898804,-2.831486274,0
5.236372443,-3.248422202,0
5.047469815,-6.711087909,0
6.454710387,-0.017813771,0
4.424044378,-2.958229858,0
6.664124962,1.726997657,0
-3.684174887,-8.031782458,0
7.040182932,-1.496412369,0
-0.228359212,-7.2958643,0
8.012323482,1.904115517,0
-1.280657657,-4.603054668,0
4.412319486,6.507707118,0
1.347556187,-6.689667144,0
7.656032139,2.307059611,0
4.227966964,6.61640598,0
5.77301063,5.369129908,0
-1.849383835,-6.32556309,0
7.032517357,1.531680284,0
0.994490413,-5.222541879,0
4.207321345,-6.029781085,0
8.03102102,1.356196107,0
3.617180168,-5.986643133,0
3.492390446,-6.039071507,0
3.489550348,-5.794261352,0
3.519713666,5.706448304,0
-1.346997415,-7.913166628,0
6.431897731,2.316201804,0
5.978100164,-5.825041651,0
-0.167201826,-7.812045352,0
-1.373779081,-7.737074242,0
4.858423994,5.334310202,0
2.419478864,-7.244910192,0
4.24684479,6.840962237,0
7.772063923,-4.656647248,0
6.916498962,4.229390021,0
3.491878836,-5.756129494,0
4.046737765,4.18186242,0
-1.134067763,-7.813260485,0
6.751648462,-2.832925431,0
1.68195477,-8.03360041,0
7.78896248,3.60789779,0
-3.028268795,-7.228717874,0
2.721611343,-4.361128331,0
-4.343881679,-8.361027924,0
7.420814072,-4.242625627,0
6.840817697,-5.564423147,0
5.129938678,5.726598261,0
-1.852055996,-10.0331389,0
7.439436317,-0.635096352,0
-3.19318961,-6.284928456,0
6.828820163,-2.709618422,0
3.476610143,-7.53049939,0
-3.241574079,-7.327532908,0
-0.219938718,-6.846204803,0
7.328653153,-2.025871638,0
-2.525363459,-5.738872956,0
4.896877114,4.600770741,0
7.191229858,-0.145611486,0
6.758969043,2.576129901,0
6.792078525,-0.005214025,0
6.086663463,4.204803917,0
6.257805506,2.766040962,0
3.655300603,-7.621749261,0
7.430089532,4.466383326,0
-1.225439986,-6.326361146,0
5.633763954,-3.276386576,0
1.213246393,-7.724281655,0
6.160042476,-2.812448872,0
0.060959689,-6.399922681,0
5.355107033,-6.637510656,0
7.078431526,0.943053866,0
6.53467915,-3.210548608,0
6.326952281,4.700315248,0
6.94025626,-2.062931282,0
5.870561635,-3.223754697,0
3.924379333,-5.541949562,0
6.426640316,-3.874976201,0
-0.462123556,-7.945727725,0
3.153210858,-7.599788343,0
8.030614072,-1.287116584,0
5.174138045,-4.285240545,0
6.157959377,1.179220486,0
1.633730402,-6.960143987,0
6.709676131,-0.972041335,0
7.559344613,0.85827459,0
6.341133469,-4.722000634,0
4.599001068,-5.719865587,0
5.353737347,4.27294989,0
4.852381332,4.661583867,0
7.474285378,-4.942202032,0
6.728847254,-2.177750031,0
2.423305497,-6.395602538,0
5.615735216,6.600897926,0
2.533360394,-5.630262543,0
8.669167712,-2.249710685,0
7.988769199,1.840208858,0
8.358912023,-3.513779469,0
-2.511568005,-8.194763285,0
4.944579306,2.468606136,0
8.148329772,-4.121287983,0
5.954646857,4.010651071,0
0.883740698,-8.885011914,0
5.891170761,8.436271959,0
4.402626442,6.461200105,0
6.575178541,2.637317224,0
1.691591736,-6.938952777,0
2.235666172,-6.273528023,0
-1.050217016,-8.673088448,0
8.079087899,-0.630322753,0
5.263105317,-2.42579952,0
6.352873421,-5.653912459,0
2.65874959,-7.695547822,0
6.730806138,3.937743166,0
7.185802098,-2.86038321,0
7.677762308,-3.712039826,0
8.279948556,1.675983571,0
6.125219031,-1.126052817,0
1.505746308,-8.224342293,0
-1.848122596,-7.930663197,0
7.431421454,0.703064367,0
7.78102375,3.067274628,0
5.526027593,-4.375590422,0
7.356864463,4.690809001,0
4.494812028,-4.765859877,0
2.79414767,-7.522048808,0
6.706450008,-2.240118613,0
6.204166496,-5.1035462,0
7.786001922,3.014919257,0
0.895364767,-4.78341012,0
4.98868956,5.743162775,0
6.075961855,-2.810214612,0
5.591634569,-7.887148418,0
-0.471611421,-6.602874289,0
4.781588565,6.38651023,0
2.99240726,5.097779071,0
7.754855747,2.295601795,0
4.564926289,5.905742255,0
7.023148364,-0.914494757,0
5.466015519,3.876500101,0
4.205561744,-5.297041668,0
7.230934213,3.600068019,0
8.376449693,-3.083868051,0
7.091708187,-2.309779531,0
